id,x,y,z,vx,vy,vz
1,-2.87128416959304522e-1,-2.61429161000724386e-1,-7.73632919809473518e-3,0,0,0
2,-3.41859255104413395e-1,5.87829848414275102e-1,1.38747486263252440e0,0,0,0
3,-1.38691387916442449e-1,7.62724637620285417e-1,1.01948597941838104e0,0,0,0
4,8.05123562172992080e-1,-2.15012845265685121e-1,1.17969231231900973e0,0,0,0
5,-5.36337879983619259e-1,1.72421135238826795e-1,9.91454945310710212e-2,0,0,0
6,2.81479011944513247e-1,-6.42692425985004423e-1,7.81088417561127679e-1,0,0,0
7,-5.04133668457092732e-1,-5.91477098624299313e-1,5.62141766371172746e-1,0,0,0
8,3.06381120106152399e-2,1.21224596264129278e-1,1.65357864526907883e0,0,0,0
9,-5.99874398797054620e-1,3.12139098794134540e-1,1.59896658689764304e0,0,0,0
10,4.71611679209827550e-1,4.56229670804924103e-1,8.30031037856748810e-1,0,0,0
11,2.01584592961302100e-1,-6.12521165946554036e-1,1.57021261981589211e0,0,0,0
12,-5.52033428156042061e-1,-4.29316190736507675e-1,1.09399197748318100e0,0,0,0
13,-5.20724685239061791e-1,3.57631610075038298e-1,1.53575881422510307e0,0,0,0
14,-7.13689253069188956e-1,8.39791289780813383e-2,1.30760677112799195e0,0,0,0
15,-6.60781012499691345e-1,5.66027935029376539e-1,1.10150030942711100e-1,0,0,0
16,2.80814676854007739e-1,-6.83282159711151693e-1,7.36132314089082529e-1,0,0,0
17,5.56014600291004690e-1,2.16788246550447157e-2,9.99543070985910664e-1,0,0,0
18,6.39647160039084062e-1,3.86233422289290806e-1,8.77384241228697626e-1,0,0,0
19,-3.48157728294423097e-1,5.08488448316890662e-1,4.06303024487235487e-1,0,0,0
20,7.22722352866985274e-1,-2.91072777466623245e-1,1.14601404200047674e0,0,0,0
21,6.96058864962279533e-1,-3.53061424773851606e-1,1.18025857837973724e0,0,0,0
22,2.39778695543503673e-1,-8.36508424630960090e-1,2.81105658233055278e-1,0,0,0
23,2.08255086770398251e-1,-3.79661061749602569e-1,4.35540852598195818e-2,0,0,0
24,-3.26417934076286165e-1,5.09645958005636390e-1,3.50512164943567961e-1,0,0,0
25,3.89272598201196862e-1,1.58187822481160034e-1,1.21860440067644826e0,0,0,0
26,4.41446674654470739e-1,6.71500040044187951e-1,2.47205240665728743e-1,0,0,0
27,-1.76432681984035861e-1,5.18509951184534024e-1,2.99157357549110992e-1,0,0,0
28,5.90590061323915005e-1,7.67842392161591780e-2,2.01467100236833119e-1,0,0,0
29,7.22668478447926477e-1,-4.84421477051326044e-1,1.46166454494455511e0,0,0,0
30,-4.38700868770694752e-1,2.13099942269454667e-1,1.19876443049652015e0,0,0,0
31,6.78800059822294837e-3,1.09895824319284907e-1,1.49565736571228736e0,0,0,0
32,4.42772901641753147e-1,6.80968924201631909e-1,4.52648263827673092e-1,0,0,0
33,4.25227804415683808e-1,-2.49251420757717786e-2,2.93076425136842456e-1,0,0,0
34,-2.76131057005316871e-1,9.13348764536059746e-3,1.45731397352583292e0,0,0,0
35,-4.62284170184338428e-1,6.45801028060766780e-1,3.11045075233997992e-2,0,0,0
36,3.98970149734736212e-1,-4.12318347862467183e-1,-1.50899868643512264e-1,0,0,0
37,-4.91030480389278268e-1,6.56851012548127500e-2,9.14617858661654126e-1,0,0,0
38,-4.39576411189801397e-1,-2.85007971991718956e-1,2.49067214244869134e-1,0,0,0
39,-5.83342923838387151e-1,-4.93951423232121545e-1,1.67779855578211579e0,0,0,0
40,-3.17848313331875854e-1,7.64855396681720090e-2,9.92470830975340834e-1,0,0,0
41,3.62206452709382454e-1,-9.87924024164963110e-2,1.49696645202411216e0,0,0,0
42,6.74928768089748249e-2,-2.09458079817089221e-1,-4.11441600101618621e-1,0,0,0
43,5.98813035681508787e-1,-3.11179963063182463e-1,7.34767084218214794e-1,0,0,0
44,-6.89983148830564552e-1,5.29951456042552227e-1,6.95032288250104213e-1,0,0,0
45,-3.38365083913110820e-1,-4.52418291556374030e-1,4.84458100601495967e-1,0,0,0
46,5.22788528708860611e-1,-4.08209309780073193e-1,1.29687944596583349e0,0,0,0
47,-3.84299630797903691e-1,-4.85973173205752410e-2,-6.87825158835927153e-2,0,0,0
48,-2.12696165979693097e-1,2.63089392456710203e-1,8.64539823214171443e-1,0,0,0
49,6.88275943331508544e-1,-9.49162072386334765e-2,6.67898948085440591e-1,0,0,0
50,7.10141881905384659e-2,-1.40001943498720804e-1,1.30985539206668333e0,0,0,0
51,1.99143124881098026e-2,5.16497644999742489e-1,2.17781721051890947e-1,0,0,0
52,-6.63085641152292848e-1,-4.77886806483258431e-1,1.00672317907709044e-1,0,0,0
53,-1.14505602502628395e-1,-5.65229819970848313e-1,9.36901809935741015e-1,0,0,0
54,-2.63584384742847400e-1,1.50557902746827732e-1,1.54263372599984638e0,0,0,0
55,-4.07662081258084008e-1,-4.79614670713444380e-1,1.39329156386219122e0,0,0,0
56,6.69584726584221523e-1,3.93341382314032539e-1,7.44321563184706880e-1,0,0,0
57,6.95409952314367197e-1,5.22793864454096036e-1,1.05254809197237154e0,0,0,0
58,7.59575452442247528e-2,9.13225649851505672e-2,-2.62419959337797992e-1,0,0,0
59,6.78952117352376039e-1,2.59810209640524842e-2,4.64876064278629403e-2,0,0,0
60,-1.54408480894558386e-1,-5.45327564387550145e-1,1.47276552439304997e0,0,0,0
61,-5.38154345954923841e-1,-5.52198107029296059e-1,1.42170049452430525e0,0,0,0
62,-5.40610687298080261e-1,1.17835881800160636e-1,1.41841436648877761e0,0,0,0
63,-7.07567230485282722e-2,-1.90094625579752624e-1,1.73328613124269260e0,0,0,0
