step,x1,y1,z1,vx1,vy1,vz1,omegax1,omegay1,omegaz1,x2,y2,z2,vx2,vy2,vz2,omegax2,omegay2,omegaz2
380,-0.0049486282242078563,0,0,-0.21980520637403542,0,0,0,14.26712265360481,0,0.0049486282242078563,0,0,0.21980520637403542,0,0,0,-14.26712265360481,0
390,-0.0049508385787584751,0,0,-0.22223407151636462,0,0,0,14.196595605887708,0,0.0049508385787584751,0,0,0.22223407151636462,0,0,0,-14.196595605887708,0
400,-0.0049530722961805733,0,0,-0.22447826575670773,0,0,0,14.13069261673407,0,0.0049530722961805733,0,0,0.22447826575670773,0,0,0,-14.13069261673407,0
410,-0.0049553275446641131,0,0,-0.22654083393958277,0,0,0,14.069353031018144,0,0.0049553275446641131,0,0,0.22654083393958277,0,0,0,-14.069353031018144,0
420,-0.004957602524759297,0,0,-0.22842520316204801,0,0,0,14.012506745900364,0,0.004957602524759297,0,0,0.22842520316204801,0,0,0,-14.012506745900364,0
430,-0.0049598954731979068,0,0,-0.23013518275073475,0,0,0,13.960074252828679,0,0.0049598954731979068,0,0,0.23013518275073475,0,0,0,-13.960074252828679,0
440,-0.0049622046667214207,0,0,-0.23167496571764498,0,0,0,13.911966657880743,0,0.0049622046667214207,0,0,0.23167496571764498,0,0,0,-13.911966657880743,0
450,-0.0049645284259331535,0,0,-0.23304913220469747,0,0,0,13.8680856719795,0,0.0049645284259331535,0,0,0.23304913220469747,0,0,0,-13.8680856719795,0
460,-0.0049668651191974366,0,0,-0.23426265557755738,0,0,0,13.828323560393798,0,0.0049668651191974366,0,0,0.23426265557755738,0,0,0,-13.828323560393798,0
470,-0.0049692131666165037,0,0,-0.23532091204375052,0,0,0,13.792563038016617,0,0.0049692131666165037,0,0,0.23532091204375052,0,0,0,-13.792563038016617,0
480,-0.0049715710441259383,0,0,-0.23622969498309762,0,0,0,13.760677092810406,0,0.0049715710441259383,0,0,0.23622969498309762,0,0,0,-13.760677092810406,0
490,-0.0049739372877636179,0,0,-0.23699523564809707,0,0,0,13.732528713903788,0,0.0049739372877636179,0,0,0.23699523564809707,0,0,0,-13.732528713903788,0
500,-0.0049763104981869859,0,0,-0.23762423261885296,0,0,0,13.707970492095594,0,0.0049763104981869859,0,0,0.23762423261885296,0,0,0,-13.707970492095594,0
510,-0.0049786893455427209,0,0,-0.23812389356444411,0,0,0,13.686844047220951,0,0.0049786893455427209,0,0,0.23812389356444411,0,0,0,-13.686844047220951,0
520,-0.0049810725748372685,0,0,-0.23850199481972262,0,0,0,13.668979215823828,0,0.0049810725748372685,0,0,0.23850199481972262,0,0,0,-13.668979215823828,0
530,-0.0049834590120273071,0,0,-0.23876696774262013,0,0,0,13.654192897946587,0,0.0049834590120273071,0,0,0.23876696774262013,0,0,0,-13.654192897946587,0
540,-0.0049858475711677657,0,0,-0.23892802732151236,0,0,0,13.642287401712137,0,0.0049858475711677657,0,0,0.23892802732151236,0,0,0,-13.642287401712137,0
550,-0.0049882372631675758,0,0,-0.23899537176542804,0,0,0,13.633048012976385,0,0.0049882372631675758,0,0,0.23899537176542804,0,0,0,-13.633048012976385,0
560,-0.0049906272071187337,0,0,-0.23898051183168015,0,0,0,13.626239293018678,0,0.0049906272071187337,0,0,0.23898051183168015,0,0,0,-13.626239293018678,0
570,-0.0049930166460757496,0,0,-0.238896867041195,0,0,0,13.621599101845518,0,0.0049930166460757496,0,0,0.238896867041195,0,0,0,-13.621599101845518,0
580,-0.004995404971528122,0,0,-0.23876101888397222,0,0,0,13.618828005382586,0,0.004995404971528122,0,0,0.23876101888397222,0,0,0,-13.618828005382586,0
590,-0.0049977917689091253,0,0,-0.23859618716416375,0,0,0,13.617567094434142,0,0.0049977917689091253,0,0,0.23859618716416375,0,0,0,-13.617567094434142,0
600,-0.0050001769535749771,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0050001769535749771,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
610,-0.0050025615578520198,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0050025615578520198,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
620,-0.0050049461621290625,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0050049461621290625,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
630,-0.0050073307664061052,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0050073307664061052,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
640,-0.0050097153706831479,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0050097153706831479,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
650,-0.0050120999749601906,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0050120999749601906,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
660,-0.0050144845792372333,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0050144845792372333,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
670,-0.005016869183514276,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.005016869183514276,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
680,-0.0050192537877913187,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0050192537877913187,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
690,-0.0050216383920683614,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0050216383920683614,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
700,-0.0050240229963454041,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0050240229963454041,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
710,-0.0050264076006224468,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0050264076006224468,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
720,-0.0050287922048994895,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0050287922048994895,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
730,-0.0050311768091765323,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0050311768091765323,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
740,-0.005033561413453575,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.005033561413453575,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
750,-0.0050359460177306177,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0050359460177306177,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
760,-0.0050383306220076604,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0050383306220076604,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
770,-0.0050407152262847031,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0050407152262847031,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
780,-0.0050430998305617458,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0050430998305617458,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
790,-0.0050454844348387885,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0050454844348387885,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
800,-0.0050478690391158312,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0050478690391158312,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
810,-0.0050502536433928739,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0050502536433928739,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
820,-0.0050526382476699166,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0050526382476699166,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
830,-0.0050550228519469593,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0050550228519469593,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
840,-0.005057407456224002,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.005057407456224002,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
850,-0.0050597920605010447,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0050597920605010447,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
860,-0.0050621766647780874,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0050621766647780874,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
870,-0.0050645612690551301,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0050645612690551301,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
880,-0.0050669458733321729,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0050669458733321729,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
890,-0.0050693304776092156,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0050693304776092156,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
900,-0.0050717150818862583,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0050717150818862583,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
910,-0.005074099686163301,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.005074099686163301,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
920,-0.0050764842904403437,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0050764842904403437,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
930,-0.0050788688947173864,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0050788688947173864,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
940,-0.0050812534989944291,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0050812534989944291,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
950,-0.0050836381032714718,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0050836381032714718,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
960,-0.0050860227075485145,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0050860227075485145,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
970,-0.0050884073118255572,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0050884073118255572,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
980,-0.0050907919161025999,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0050907919161025999,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
990,-0.0050931765203796426,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0050931765203796426,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1000,-0.0050955611246566853,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0050955611246566853,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1010,-0.005097945728933728,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.005097945728933728,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1020,-0.0051003303332107707,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0051003303332107707,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1030,-0.0051027149374878135,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0051027149374878135,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1040,-0.0051050995417648562,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0051050995417648562,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1050,-0.0051074841460418989,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0051074841460418989,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1060,-0.0051098687503189416,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0051098687503189416,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1070,-0.0051122533545959843,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0051122533545959843,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1080,-0.005114637958873027,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.005114637958873027,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1090,-0.0051170225631500697,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0051170225631500697,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1100,-0.0051194071674271124,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0051194071674271124,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1110,-0.0051217917717041551,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0051217917717041551,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1120,-0.0051241763759811978,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0051241763759811978,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1130,-0.0051265609802582405,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0051265609802582405,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1140,-0.0051289455845352832,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0051289455845352832,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1150,-0.0051313301888123259,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0051313301888123259,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1160,-0.0051337147930893686,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0051337147930893686,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1170,-0.0051360993973664113,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0051360993973664113,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1180,-0.0051384840016434541,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0051384840016434541,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1190,-0.0051408686059204968,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0051408686059204968,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1200,-0.0051432532101975395,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0051432532101975395,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1210,-0.0051456378144745822,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0051456378144745822,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1220,-0.0051480224187516249,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0051480224187516249,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1230,-0.0051504070230286676,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0051504070230286676,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1240,-0.0051527916273057103,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0051527916273057103,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1250,-0.005155176231582753,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.005155176231582753,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1260,-0.0051575608358597957,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0051575608358597957,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1270,-0.0051599454401368384,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0051599454401368384,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1280,-0.0051623300444138811,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0051623300444138811,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1290,-0.0051647146486909238,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0051647146486909238,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1300,-0.0051670992529679665,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0051670992529679665,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1310,-0.0051694838572450092,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0051694838572450092,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1320,-0.005171868461522052,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.005171868461522052,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1330,-0.0051742530657990947,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0051742530657990947,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1340,-0.0051766376700761374,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0051766376700761374,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1350,-0.0051790222743531801,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0051790222743531801,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1360,-0.0051814068786302228,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0051814068786302228,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1370,-0.0051837914829072655,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0051837914829072655,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1380,-0.0051861760871843082,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0051861760871843082,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1390,-0.0051885606914613509,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0051885606914613509,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1400,-0.0051909452957383936,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0051909452957383936,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1410,-0.0051933299000154363,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0051933299000154363,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1420,-0.005195714504292479,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.005195714504292479,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1430,-0.0051980991085695217,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0051980991085695217,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1440,-0.0052004837128465644,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0052004837128465644,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1450,-0.0052028683171236071,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0052028683171236071,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1460,-0.0052052529214006498,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0052052529214006498,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1470,-0.0052076375256776926,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0052076375256776926,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1480,-0.0052100221299547353,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0052100221299547353,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1490,-0.005212406734231778,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.005212406734231778,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1500,-0.0052147913385088207,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0052147913385088207,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1510,-0.0052171759427858634,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0052171759427858634,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1520,-0.0052195605470629061,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0052195605470629061,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1530,-0.0052219451513399488,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0052219451513399488,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1540,-0.0052243297556169915,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0052243297556169915,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1550,-0.0052267143598940342,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0052267143598940342,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1560,-0.0052290989641710769,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0052290989641710769,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1570,-0.0052314835684481196,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0052314835684481196,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1580,-0.0052338681727251623,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0052338681727251623,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1590,-0.005236252777002205,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.005236252777002205,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1600,-0.0052386373812792477,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0052386373812792477,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1610,-0.0052410219855562904,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0052410219855562904,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1620,-0.0052434065898333332,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0052434065898333332,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1630,-0.0052457911941103759,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0052457911941103759,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
1640,-0.0052481757983874186,0,0,-0.23846042770436646,0,0,0,13.617325830096817,0,0.0052481757983874186,0,0,0.23846042770436646,0,0,0,-13.617325830096817,0
