id,x,y,z,vx,vy,vz
1,-0.014573546511616358,-0.0060722277996401938,0.014724375399958857,-6.6376901640118747e-07,1.5579396106493478e-06,-4.5157855452970817e-07
2,-0.016905346426638278,0.018466537999809816,0.099731215088624176,8.6076828161383372e-10,-2.8559220018234485e-10,-2.0824975619665132e-09
3,-0.023084161889602519,0.0098740696991855923,0.015910198161058191,2.4297091782511121e-07,-7.2342350100528501e-07,-2.3128491659672633e-07
4,0.010674978544994293,-0.022657650726936058,0.056508044117233765,2.8297734163489213e-09,2.8229551687865142e-09,-5.7085327141459094e-08
5,0.0038109159851297003,0.0055224489852146582,0.11281444821146006,-1.806217914009643e-10,2.121299938953473e-11,-4.5568390035253137e-11
6,-0.020335500254945293,0.014579047709872561,0.10827317384192607,9.8922314573227826e-12,4.1953934376510719e-10,-8.5953697629618569e-10
7,0.01287069847647865,0.011149260208458793,0.060118958816318895,-4.2732663086486919e-08,3.311261514330541e-09,-4.7701399324614799e-08
8,0.004691993900665976,-0.015329160225716712,0.11473158126013468,-7.1160924713290928e-11,7.2215379337359576e-11,3.0777043116023631e-11
9,-0.01628853057722161,-0.019000089244660581,0.077212016848751772,1.6865563385815687e-09,-2.9020369906101603e-09,1.2185751808687882e-08
10,0.018951794307983997,-0.001884901458620664,0.068507856700141173,-6.4967305882400017e-09,1.5923988452728215e-08,-8.3859402558402043e-09
11,0.024709545141056371,0.0039745961350195194,0.062900855666975453,-1.5662821667310451e-08,8.1115665821950855e-09,-1.8692232509963896e-08
12,-0.016673943468960756,0.01845331378693818,0.038266207998637232,-1.2202490784327523e-07,-8.2895700524570509e-08,1.6069217853367113e-07
13,0.013817456993301933,-0.014143319399415634,0.015209741751998733,-2.2346177584998078e-07,1.037316577271842e-07,1.8464645133747391e-07
14,-0.013166474376840674,0.021267825130642272,0.02858105117721459,-3.151560533662769e-07,-7.7539042489736898e-08,9.1984241707247218e-09
15,0.015206884564867703,0.0061697482350352075,0.089664167050875127,6.8149848718353363e-10,5.2412363507567343e-09,-5.8281708556364765e-09
16,0.020722058230798358,0.00041248888928345099,0.025212084199128775,-5.5815633702896441e-08,4.5532329602454866e-08,1.4577154733070505e-07
17,-0.012793102177805238,0.0036661167954956638,0.077035592757260588,1.8261578966108256e-08,1.6023215473108813e-08,-1.2923682068992609e-08
18,0.0016073523870671041,0.007344088503014475,0.10254298872407874,5.2480051670793484e-11,2.213673123080386e-10,-1.3317467305520603e-09
19,0.015516387419702979,-0.0021607213552028949,0.036627563382386236,-2.3007067412872665e-08,2.0944718592094651e-08,-5.8653787780011914e-08
20,-0.0084466693926245409,0.0020454289499697831,0.099112253717016693,1.0948009069243939e-10,2.5211173430341711e-09,-4.8268270536018333e-09
21,-0.023857706889456216,0.0070087194125900178,0.062356242217467481,9.2163906326947551e-08,4.6996636209464085e-08,1.1504663718246312e-08
22,-0.020995096385125131,-0.013730403311905668,0.026620141228845446,-2.050909271138652e-07,1.4559991746426421e-07,2.0349635089180926e-08
23,-0.01669183337210136,-0.01862560964575035,0.10647648805283877,-2.1853178197561689e-10,-9.2376281207945684e-11,5.7459693367859692e-10
24,-0.013794612904044776,-0.0013233657254654312,0.066149975221238902,4.5518461396840674e-09,8.7054849101893844e-09,3.3588621244140773e-09
25,0.0073945776717121263,-0.00028826578380875369,0.10552174759256698,-6.3620175453945116e-10,9.8435942165691246e-10,2.918112203782591e-10
26,0.0039115232446790323,-0.0080612962248048509,0.0048977029293569797,1.2507439668235371e-07,-1.2385862066749266e-07,-8.1668018060441478e-08
27,0.015963656205397071,-0.010191939971041366,0.054740360964168594,-1.2251958632648209e-08,8.8415301192955658e-09,-9.1885915484297125e-08
28,-0.016634308148107905,-0.018738756170494475,0.036927126728716515,-7.6859270244651862e-08,-9.6579019178938089e-08,2.1147052596393188e-07
29,0.01641338737359057,-0.018903583927383789,0.098050187957592128,4.0090164687319401e-11,2.9236060353669622e-10,-2.6800953895134334e-10
30,-0.0053405948704019013,0.0017046474064616871,0.070765414483996786,-1.3156696480563706e-09,8.9470418541333702e-09,-2.4843191733521471e-08
31,0.024833229227827429,0.003458080165232416,0.052976306442040912,-2.089122910704434e-08,-9.0458962344814014e-09,-1.3506865206856842e-08
32,-0.00020816860257926573,0.003228421595686141,0.093636621773483406,3.0206428362437272e-09,-3.7201984499563601e-10,-5.0651476973713111e-09
33,0.0054981756234776455,0.023506789612425086,0.027347651810466906,-1.8582382167476211e-07,-4.7633890469831401e-08,-1.3486143211241997e-07
34,-0.00016668049274792839,-0.017127897460440591,0.066203883867255564,2.6368537056206179e-08,1.5765457659585627e-08,-1.08969501368384e-08
35,-0.011261686368317104,0.010854581453757492,0.10288061265241279,1.5420085190516389e-10,4.2405660324870154e-10,-2.8494104167302388e-09
36,-0.01202150065845858,-0.012480918640692812,0.09334564633744806,1.4482766050770295e-09,-2.7716622075923905e-10,1.7708005289677452e-09
37,0.0022056946682758156,0.0081618793310067328,0.013673399293840404,-1.1957702787965255e-06,2.7965005653750978e-07,-4.4897382611325943e-08
38,0.024759960469600262,0.0035884836218802742,0.010507884197892385,-2.4433127892642097e-08,-2.1788784930078935e-07,2.7707416296629745e-07
39,-0.0053619535245177079,-0.012047912510275817,0.10072956033078696,8.3157542085386185e-10,1.3331604212066065e-09,1.2109676731312684e-10
40,-0.018301177638577831,0.0017655040378629283,0.097651326232421759,6.7731353697106277e-10,4.2936154108487882e-09,-2.0478108253858306e-09
41,-0.0046512383403503731,0.015411263431327668,0.013800696517001994,-1.1052055109250034e-07,9.3454596068898705e-07,4.3797923449125384e-07
42,0.0032024259485661185,0.0059150416363174512,0.036952390587064655,6.5053737963257323e-08,3.3338648835839948e-08,7.0436204635897344e-09
43,0.016410487816515922,0.018897516363134324,0.014074067526427255,-1.5341850168847304e-08,-9.7446077365446978e-08,-1.0411188676687741e-08
44,0.015012253808812662,0.02000251272938822,0.10837224840127144,-4.5483696495434695e-10,1.6284323469953165e-10,-1.356000764221316e-09
45,-0.0037559421148563245,-0.019160102055095326,0.11843821024119376,1.3230581359316287e-11,8.5309348107053604e-12,9.05071945910955e-11
46,0.024196999231603449,0.0066752387714669589,0.034930591365529763,-6.8160248754730664e-08,-6.6235215604175045e-08,-4.5237190840087467e-08
47,0.011869898200545563,0.011433975869821745,0.0048589645698169327,2.512834397327652e-08,-1.9017732505357656e-07,5.2423215196561881e-08
48,-0.0095572583267263742,0.013363503161654111,0.03350957033657586,-1.5995493907182257e-07,-2.2139403772705532e-07,2.6232327067926382e-07
49,-0.0099972357195240776,0.013305068131733239,0.076323304884120147,1.4631392934439675e-08,1.6990976408539438e-08,-2.4200121003870878e-08
50,0.019239728227481701,-0.01610308953757552,0.047372718210821015,-1.6043833984063265e-08,4.1514422842319033e-09,-9.4336524807792373e-08
51,0.0077414286833168726,-0.0075151896196196328,0.090171501045008942,1.7756657193222337e-09,3.6831756159655908e-09,-1.5337859738822684e-09
52,-0.018707981454288571,-0.016700755711177458,0.047393226992282156,3.4596112161609483e-08,-7.9915104186958837e-08,3.9344549840235592e-08
53,-0.0068418914734884734,-0.0017701789555503345,0.0048279205309698535,5.6164982218262109e-07,5.7109051441894962e-07,-9.0195721998963834e-08
