id,x,y,z,vx,vy,vz
1,-2.87018060253974472e-1,-2.49449313581038640e-1,-1.68070223816916171e-2,0,0,0
2,-3.39730774451422635e-1,5.85445509750678328e-1,1.47356707371418238e0,0,0,0
3,-1.40513374049265588e-1,7.63729147004803766e-1,1.09651145746474965e0,0,0,0
4,7.97252321034276346e-1,-2.10551210428763291e-1,1.25383325822657388e0,0,0,0
5,-5.59631041822090225e-1,1.48210390320579727e-1,1.30888885321161941e-1,0,0,0
6,2.62251960020003172e-1,-6.18780603723710576e-1,8.57677798700495209e-1,0,0,0
7,-5.10113480059201763e-1,-5.72305031549646737e-1,6.29075931846221126e-1,0,0,0
8,3.00526794852410996e-2,1.19319418736794275e-1,1.76798110359429961e0,0,0,0
9,-5.95874592653636737e-1,3.13510669769098416e-1,1.71117029159833223e0,0,0,0
10,4.57927636042944231e-1,4.58449417884691734e-1,9.03354577259033897e-1,0,0,0
11,1.92790107446457137e-1,-6.17654789208375021e-1,1.67398852681666099e0,0,0,0
12,-5.41428833553554423e-1,-4.23154076662192902e-1,1.17712308389278464e0,0,0,0
13,-5.17022521114510414e-1,3.63626664673189604e-1,1.63295951122099581e0,0,0,0
14,-7.11959811191446246e-1,8.91216584230386660e-2,1.40120626712907126e0,0,0,0
15,-6.55605265287212524e-1,5.71910669578967190e-1,1.40557103664927158e-1,0,0,0
16,2.80139022739864685e-1,-6.76280331834632209e-1,8.13272186350930681e-1,0,0,0
17,5.57291329156484272e-1,2.43140452830222856e-2,1.06572353916399654e0,0,0,0
18,6.31526766915702420e-1,3.95009391586575054e-1,9.58766716874105196e-1,0,0,0
19,-3.48532680747501655e-1,4.85107347387175203e-1,4.58582818700812744e-1,0,0,0
20,7.27884780890170391e-1,-2.83346359123992364e-1,1.24265117685051396e0,0,0,0
21,6.96402436085214682e-1,-3.42859009797920000e-1,1.26074212150881437e0,0,0,0
22,2.38463863528140169e-1,-8.36777459991285721e-1,3.56199301102611610e-1,0,0,0
23,2.39398806012388249e-1,-3.90752143255991169e-1,6.42995415859220071e-2,0,0,0
24,-3.24604156325991322e-1,4.89610743424862105e-1,3.85159975493707896e-1,0,0,0
25,3.76603370899508849e-1,1.53695601212910676e-1,1.30093511258815964e0,0,0,0
26,4.33901223875243325e-1,6.56428927133498319e-1,3.06395136976118587e-1,0,0,0
27,-1.68672188536642953e-1,4.96896789763930535e-1,3.27113930827795885e-1,0,0,0
28,5.87478484602846129e-1,6.30054041516641683e-2,2.22217847396628115e-1,0,0,0
29,7.31484903106688789e-1,-4.71053831989552363e-1,1.55427679729644863e0,0,0,0
30,-4.36794641617484325e-1,2.12378997485228177e-1,1.28753740716488241e0,0,0,0
31,-7.97278178067020444e-4,1.08051091256302981e-1,1.59242960298009306e0,0,0,0
32,4.48092459234142870e-1,6.82812483713496787e-1,5.24814948525416103e-1,0,0,0
33,4.21050106679374037e-1,-2.76960327649331747e-2,3.28882454250747802e-1,0,0,0
34,-2.55844416022499022e-1,4.24789590437526111e-3,1.53982177166266521e0,0,0,0
35,-4.88672517699092590e-1,6.36128591327957849e-1,5.28932412372486241e-2,0,0,0
36,4.45858647350054649e-1,-4.55252646398334682e-1,-1.15001942222191164e-1,0,0,0
37,-4.86375240196455172e-1,6.97113521697624444e-2,9.90272100109938158e-1,0,0,0
38,-4.38301735221864441e-1,-2.68927437964165350e-1,2.58433837940009126e-1,0,0,0
39,-5.75762768638106603e-1,-4.84634754795193079e-1,1.79092375442760177e0,0,0,0
40,-3.14530698459634772e-1,8.06640664938177848e-2,1.06017493300268972e0,0,0,0
41,3.59450435710456540e-1,-9.43097066967283626e-2,1.58831402923017162e0,0,0,0
42,2.00986573520279127e-2,-2.76609232827759344e-1,-3.19395616622571876e-1,0,0,0
43,5.90142461578909483e-1,-3.14176790084346236e-1,8.04980482363517935e-1,0,0,0
44,-6.83278695939444680e-1,5.38732824797875320e-1,7.71914591048381671e-1,0,0,0
45,-3.40079569497164558e-1,-4.43761030846105853e-1,5.20667718891437481e-1,0,0,0
46,5.21528869631713965e-1,-4.00900554445158097e-1,1.38215316635451013e0,0,0,0
47,-3.71421057086721407e-1,-3.41244301087215152e-2,-1.05657912356710335e-1,0,0,0
48,-2.17039557862131721e-1,2.58924971494479683e-1,9.32605570363387204e-1,0,0,0
49,6.72442754897591533e-1,-9.54853289588844800e-2,7.34560590082509623e-1,0,0,0
50,7.51261904627148203e-2,-1.36620875721856716e-1,1.39656569469602609e0,0,0,0
51,3.30684612755414720e-2,4.98183883612592804e-1,2.43716150216903182e-1,0,0,0
52,-6.53757254132739218e-1,-4.97021737495368099e-1,1.81705361350041616e-1,0,0,0
53,-1.22645198444949144e-1,-5.74513786752050337e-1,1.01003686854338204e0,0,0,0
54,-2.68077226848565997e-1,1.70840639655309545e-1,1.64065640751234532e0,0,0,0
55,-4.16430257727199660e-1,-4.76753105090796270e-1,1.48160249198533633e0,0,0,0
56,6.55562156915852401e-1,4.02572616230191971e-1,8.18897961327510693e-1,0,0,0
57,6.89837241023740222e-1,5.30125506152567039e-1,1.17389662943626427e0,0,0,0
58,8.29772557449948850e-2,6.71631600836701398e-2,-2.77586817930940422e-1,0,0,0
59,6.65326859270870208e-1,3.62567908026459398e-2,6.63213341889907215e-2,0,0,0
60,-1.60586828097219442e-1,-5.49337739824731996e-1,1.56493530202373665e0,0,0,0
61,-5.56616714431118931e-1,-5.41471610534090986e-1,1.53276850105126106e0,0,0,0
62,-5.32249654824544116e-1,1.13362047186441287e-1,1.51716555900896011e0,0,0,0
63,-6.25570719853775353e-2,-1.81221416160512822e-1,1.83778837014859353e0,0,0,0
64,-9.28537153690776884e-2,5.62167336323478373e-1,3.47774246556189007e-2,0,0,0
65,-2.17185915132864470e-2,1.54813194709457425e-1,3.18871705792718285e-1,0,0,0
66,4.90814372171949120e-1,3.82878821789462642e-1,1.26993576127230123e0,0,0,0
67,4.16535902266323643e-1,6.75861730308342956e-1,1.80903532816082890e0,0,0,0
68,1.27818528892620159e-1,2.27638434072549890e-2,3.96587990135250978e-1,0,0,0
69,7.98688208669803057e-1,-1.14627149523799182e-1,1.90486278433268641e0,0,0,0
70,6.62191367890965554e-1,4.90130575784100252e-3,7.50696489818792445e-1,0,0,0
71,7.55451445144090350e-1,3.09825912153998573e-1,4.03670040543311681e-1,0,0,0
72,-7.53615311287873624e-1,-4.34703237639599060e-1,1.07077518643081215e0,0,0,0
73,5.20591334606864797e-1,3.62278122052455021e-1,2.76298186568942616e-2,0,0,0
74,2.37842563381320260e-1,3.88322269335035997e-1,1.71869892492073045e-1,0,0,0
75,1.14454339116904884e-2,-6.94489010661933026e-1,1.72927421933306258e0,0,0,0
76,3.55896846494114294e-1,6.81233326841069520e-1,1.18250424851111480e0,0,0,0
