id,x,y,z,vx,vy,vz
1,-2.90738835046316535e-1,-2.87345750424495394e-1,1.25004216123395934e-2,0,0,0
2,-3.50250250544916208e-1,5.91046142308281564e-1,1.40627765929680049e0,0,0,0
3,-1.42965129821257891e-1,7.66167584446855510e-1,1.02988884031438865e0,0,0,0
4,7.99467836284435185e-1,-2.09955130671366869e-1,1.18927393354634447e0,0,0,0
5,-5.33751020452017610e-1,1.61295075589015541e-1,8.11961868599440778e-2,0,0,0
6,2.71274888638696865e-1,-6.39910307638534737e-1,7.87823785974527957e-1,0,0,0
7,-5.16403053733953121e-1,-5.70854454773061959e-1,5.73495050715216448e-1,0,0,0
8,2.33338003681804740e-2,1.18277975503535984e-1,1.68539525135274504e0,0,0,0
9,-5.99414924555065065e-1,3.08923445766394023e-1,1.62919965239111164e0,0,0,0
10,4.67147289033367163e-1,4.56847886160148320e-1,8.44754232443124420e-1,0,0,0
11,1.89142042512974090e-1,-6.21706286650137940e-1,1.58251015020835784e0,0,0,0
12,-5.45703454633381657e-1,-4.21664184276879683e-1,1.10552058294653510e0,0,0,0
13,-5.17717860318575362e-1,3.57017905432754301e-1,1.55325810385953167e0,0,0,0
14,-7.11483505811707384e-1,8.29097793682436329e-2,1.33164480205357960e0,0,0,0
15,-6.61597912025645440e-1,5.65093701575438589e-1,9.21573471237157188e-2,0,0,0
16,2.83665961520492449e-1,-6.83520042200819855e-1,7.48629161229907192e-1,0,0,0
17,5.54125447133582583e-1,2.12585986761689230e-2,1.00772152932171766e0,0,0,0
18,6.33989506314053597e-1,3.86354671215253298e-1,8.91646618589044260e-1,0,0,0
19,-3.40973161259465252e-1,4.96139939524605778e-1,4.09918814935361253e-1,0,0,0
20,7.22089732027717091e-1,-2.87223798128357910e-1,1.16015682724122460e0,0,0,0
21,6.95617782610032154e-1,-3.45981229290178105e-1,1.19325408126030807e0,0,0,0
22,2.24968673129071900e-1,-8.40541465510441621e-1,2.89518183470363899e-1,0,0,0
23,2.60016585302229597e-1,-4.15264154542650477e-1,5.62777447824175034e-2,0,0,0
24,-3.19161123214859732e-1,4.94116197790113731e-1,3.54145068692911957e-1,0,0,0
25,3.84289272069303744e-1,1.53814307787429549e-1,1.24427579863372628e0,0,0,0
26,4.30902824538050899e-1,6.55968436498757912e-1,2.63386576096003355e-1,0,0,0
27,-1.61208712777757668e-1,5.17604308608185071e-1,3.13438776589968993e-1,0,0,0
28,5.85821712871091860e-1,6.48218245283048722e-2,1.97409232616227809e-1,0,0,0
29,7.25149510667896902e-1,-4.80709929519594514e-1,1.48678582350760702e0,0,0,0
30,-4.39791202383269964e-1,2.11333670963544384e-1,1.21987956144041099e0,0,0,0
31,3.42717534084846596e-3,1.08689880659888397e-1,1.52666802525318857e0,0,0,0
32,4.42827722256307343e-1,6.80996843755439896e-1,4.71692482841595095e-1,0,0,0
33,4.28261294537622572e-1,-2.05420805558455023e-2,3.09095464725402724e-1,0,0,0
34,-2.64890877762447297e-1,8.07088757900871479e-3,1.47630934601809027e0,0,0,0
35,-4.65578742356142050e-1,6.11145724964718196e-1,1.37140184900884608e-2,0,0,0
36,4.15418482914426623e-1,-4.34049993746579599e-1,-1.35743253347672815e-1,0,0,0
37,-4.83812801541031567e-1,6.89075651428024544e-2,9.30453652533395070e-1,0,0,0
38,-4.35596040864600187e-1,-2.75521588450334420e-1,2.54563560690237001e-1,0,0,0
39,-5.78209538246941435e-1,-4.80486673008378329e-1,1.70340181418828829e0,0,0,0
40,-3.19492060929795929e-1,8.32193699214683891e-2,1.00370831913025649e0,0,0,0
41,3.63116044562924845e-1,-9.97568064688944683e-2,1.52197375029007653e0,0,0,0
42,3.01141612095841803e-2,-2.18135719937099071e-1,-3.65595795472245855e-1,0,0,0
43,5.96321049837707839e-1,-3.12424301354905121e-1,7.51017197783793611e-1,0,0,0
44,-6.89264244924071900e-1,5.31065950694041278e-1,7.09628624900694449e-1,0,0,0
45,-3.53318807863210071e-1,-4.50696544673458932e-1,4.85705280788556792e-1,0,0,0
46,5.27274730348358922e-1,-4.11511397959124114e-1,1.30885041972381155e0,0,0,0
47,-3.65343742431338325e-1,-4.74319046999119032e-2,-8.51140767579565277e-2,0,0,0
48,-2.23100149879666559e-1,2.64633990358644156e-1,8.79249962599945367e-1,0,0,0
49,6.93251888104871816e-1,-8.76378536340221281e-2,6.72828460729272049e-1,0,0,0
50,7.92733349548376681e-2,-1.37400760705244374e-1,1.33260795428060685e0,0,0,0
51,3.39815455629967136e-2,4.82495581044188382e-1,2.30569246008474338e-1,0,0,0
52,-6.66878354174691990e-1,-4.71512109408126601e-1,1.28621901623007850e-1,0,0,0
53,-1.22450683915390227e-1,-5.77276521942821641e-1,9.49407742149946499e-1,0,0,0
54,-2.70880002026168853e-1,1.63678052624956577e-1,1.56855707953546819e0,0,0,0
55,-4.17592981676740638e-1,-4.73948573689140396e-1,1.40008287367600026e0,0,0,0
56,6.63241494144654053e-1,3.98487551715855981e-1,7.55584726002566098e-1,0,0,0
57,6.95048297787258296e-1,5.23354034813464319e-1,1.07737020248055737e0,0,0,0
58,6.24846000043528527e-2,8.02978858225863040e-2,-2.55090019770187026e-1,0,0,0
59,6.75403231421438655e-1,4.86020441646571252e-2,3.58571333573078910e-2,0,0,0
60,-1.59542807936122077e-1,-5.40689966538668298e-1,1.48936303639679313e0,0,0,0
61,-5.54087945208180499e-1,-5.47561651723832754e-1,1.43837710667346830e0,0,0,0
62,-5.32768509512273170e-1,1.19231874153370887e-1,1.44122905511209609e0,0,0,0
63,-7.87861446726702414e-2,-1.88175687722477725e-1,1.75983928583663696e0,0,0,0
64,-9.26968732390356237e-2,5.33162495525834945e-1,1.16470535246920859e-2,0,0,0
65,-1.66015415338627847e-2,1.63190774913597347e-1,3.06025265295564952e-1,0,0,0
66,4.98253892507166674e-1,3.96016656575032600e-1,1.20074769902717593e0,0,0,0
67,4.18043496375861523e-1,6.78829251853826365e-1,1.73361887110305313e0,0,0,0
68,1.31595439233372774e-1,2.31530262542640718e-2,3.78687220415317660e-1,0,0,0
69,8.14061560251018501e-1,-1.17605705078488443e-1,1.80892786996997668e0,0,0,0
70,6.71492758107038679e-1,6.20926455067726760e-3,7.04500032729543535e-1,0,0,0
71,7.57723367864019060e-1,2.98087222129864216e-1,3.26236911107655403e-1,0,0,0
72,-7.55885450987972773e-1,-4.30839502839113431e-1,1.00618723732659610e0,0,0,0
73,5.16986754365289625e-1,3.71791456664674169e-1,-1.57842867879645827e-3,0,0,0
74,2.37947072406721361e-1,3.68875535682338163e-1,1.34977943114150400e-1,0,0,0
75,2.14208083739229650e-2,-6.89006451269202125e-1,1.63605794682019612e0,0,0,0
76,3.56584083993681022e-1,6.80964519594400852e-1,1.12253523757001594e0,0,0,0
77,3.06335127958502151e-1,5.14071147463190603e-1,1.66442492982994028e0,0,0,0
78,-4.51779088098792525e-1,7.98997979566960781e-2,8.65592656175828146e-1,0,0,0
79,1.88817503063737402e-1,-6.21982223306139059e-1,1.80623976661996988e0,0,0,0
80,-3.25180996351230822e-1,7.17229273991396132e-1,1.18972817522871521e0,0,0,0
81,7.14550455991940558e-1,-7.64667906837812744e-2,3.54993354457643795e-1,0,0,0
82,-2.40399689886844875e-1,-6.44721846653691477e-1,1.43830667526356271e0,0,0,0
83,5.60782868457573080e-1,1.48285807703977701e-1,4.00178040661817391e-1,0,0,0
84,-8.35004158020747234e-1,2.44513133832542862e-1,2.89074803411895953e-1,0,0,0
85,1.62022306593309767e-1,-1.48814767943877990e-1,-5.34840206281033348e-1,0,0,0
86,-3.76457636214973856e-1,6.89122388433487165e-1,1.14737663360618081e0,0,0,0
87,2.50209910168030292e-1,-7.75755199321814914e-1,7.10756619457433181e-1,0,0,0
88,2.88453633717336677e-1,1.71139847785595933e-1,-2.23280921711366542e-1,0,0,0
89,-8.68775815889837183e-2,6.27300528298259885e-1,4.10665781544473418e-1,0,0,0
90,-3.54630859065089232e-1,4.63136735718214898e-1,1.16334600766460161e0,0,0,0
91,-5.27926593253834842e-1,2.49530377203813963e-1,2.05333004783070858e-2,0,0,0
92,5.22894622879747195e-1,5.54878177184856214e-1,7.90218118498418831e-1,0,0,0
93,-3.45604233393832394e-1,7.98506975517571993e-1,1.92017171134712838e-1,0,0,0
94,4.65639303056415932e-1,-4.33043693566142640e-1,5.53946970993949073e-1,0,0,0
95,-4.09968383172409301e-1,2.19351163057151521e-1,2.94794564411148541e-1,0,0,0
96,1.87177217409737445e-1,-1.32314474091641904e-1,1.20125476525527741e0,0,0,0
97,-6.53510230746958687e-1,-3.11563979526967738e-1,5.50972306209501328e-1,0,0,0
98,3.56540399928698959e-1,-7.35652929543808343e-1,6.83890444490666161e-1,0,0,0
99,-2.16798021814801040e-1,3.74563453604560004e-2,-5.89559442329485317e-1,0,0,0
100,7.90131440405344665e-1,-3.64147490154007492e-1,1.71180751371865925e0,0,0,0
101,-1.90902324176380117e-1,4.64225029846468629e-1,1.78384411148762090e0,0,0,0
102,-9.32458654298714690e-2,6.57830147304214741e-1,-9.92964268334436684e-2,0,0,0
103,2.21999835556059039e-1,-1.00996339752250266e-1,3.42814363157203872e-1,0,0,0
104,-1.89021576286069831e-1,3.99608696688519394e-1,4.85179970359252533e-1,0,0,0
105,-4.07581724448832172e-1,3.58611075746112562e-1,1.91400618627843938e-1,0,0,0
106,-9.19986338932904657e-2,3.76649459265197106e-1,1.09288575271238853e0,0,0,0
107,4.58883113012626465e-1,6.74047175611014682e-1,3.13100424927496845e-1,0,0,0
108,-1.55151580183356730e-1,-5.05313368179727940e-1,2.64864372919922597e-1,0,0,0
109,1.55687735443886671e-1,-1.57301705039628120e-1,-3.05979169738215317e-1,0,0,0
110,-3.34998863418175946e-2,2.65898641296061396e-2,4.99206385414487919e-1,0,0,0
111,-2.26806436359644203e-1,4.63054291998746370e-1,1.00895556796099586e-2,0,0,0
112,2.08669970094505164e-1,7.19040498692435026e-1,1.64488647668947618e0,0,0,0
113,5.52585491732308420e-1,-3.86729274780292953e-1,1.82798644270091470e0,0,0,0
114,-7.37180138520086903e-1,4.30319499039573006e-1,5.86368966077474685e-1,0,0,0
115,3.94750442344306562e-1,7.75226811426725226e-1,2.79529754127166852e-1,0,0,0
116,2.09966623821589121e-1,-6.70350082750942433e-1,1.87419675517173590e-1,0,0,0
117,-4.81702032575007322e-1,-3.07722007189760227e-1,6.84885842825410651e-1,0,0,0
118,5.33803314113511340e-1,2.12572552262617120e-1,1.64249495627640330e0,0,0,0
119,3.77478744092868482e-2,6.48537670277589684e-1,5.85846391017421309e-1,0,0,0
120,8.10515985127645000e-1,7.54004229067414822e-2,6.80811682847876520e-1,0,0,0
121,1.01125671924731653e-1,-6.08402299275068059e-1,5.26473972578226035e-1,0,0,0
122,5.49201443196404709e-2,3.27426596729271324e-1,2.97185871192870099e-1,0,0,0
123,-3.55518890452083292e-1,5.29630575235156886e-1,6.30400760589681197e-1,0,0,0
124,3.58447767991549204e-1,-1.39277374987887004e-1,1.09546810407098816e0,0,0,0
125,-2.84360289394131466e-2,6.06770895241525832e-1,1.45074464184522589e0,0,0,0
126,-5.76202986147203666e-1,1.95219832644373481e-1,1.37293421360565993e0,0,0,0
127,-3.15461334243897218e-1,1.02483107745940785e-1,1.49716564227278692e-1,0,0,0
128,5.79122389299669749e-1,-1.05930684660845029e-1,9.80431499053990296e-1,0,0,0
129,8.57607181358419401e-1,-9.63410853036756332e-2,1.57331527696439899e0,0,0,0
130,-5.52369908135090570e-1,5.01484345438077295e-1,1.83576742508821811e0,0,0,0
131,-6.11776556309812314e-1,-3.46575321224651511e-1,1.02596233303159501e0,0,0,0
132,-1.53893712607188371e-1,3.80686453425932769e-1,1.24960947507684739e0,0,0,0
133,2.84156209370066137e-1,-5.84627696053984458e-1,7.68585116769983756e-1,0,0,0
134,4.18640316069462504e-1,8.48826768862019632e-2,4.63862334799855502e-1,0,0,0
135,7.19129291539007287e-1,-2.43663989339755915e-1,5.37524499884411755e-1,0,0,0
136,-3.12314460284628781e-1,5.01170773021823890e-1,6.63972873207255176e-1,0,0,0
137,6.14766497358895436e-1,-6.15666041451464419e-1,4.78999919432866461e-1,0,0,0
138,4.07068461492400113e-1,3.44053060697024293e-1,1.57441437199708423e0,0,0,0
139,-4.39350368453944762e-1,5.51629154607696681e-1,4.12324867892856550e-1,0,0,0
140,-4.81978814355707830e-1,-2.28298622978308940e-1,4.94887400883741793e-2,0,0,0
141,4.18853725098893626e-1,2.14887010631097525e-1,5.65367270886460216e-1,0,0,0
142,-1.69022836398257964e-1,-8.68419982419645214e-2,1.45005875772608650e-1,0,0,0
143,2.93080376353131222e-1,-2.08097668469100355e-1,-1.75951881367368446e-1,0,0,0
144,6.21010169373782117e-2,2.90935148732765991e-1,-8.66303863073667781e-3,0,0,0
145,-2.27069999590904431e-1,-5.09223399527890974e-1,8.32079340495767816e-1,0,0,0
146,8.53540687122607111e-1,1.68484309625331480e-1,1.56590541062682498e-1,0,0,0
147,-3.89418889916961275e-1,-1.21461702871855509e-1,3.91319055944721939e-1,0,0,0
148,4.60464150078274889e-2,5.81276345791549076e-1,1.12393133975339476e0,0,0,0
149,-1.90616006554157141e-1,-8.24862231512765720e-3,1.78384119909930838e0,0,0,0
150,-4.50471066501832551e-1,6.57099648249526380e-1,2.09418203388076124e-1,0,0,0
151,-7.24383087649240753e-1,-3.81322937947399965e-1,9.93808511034446895e-1,0,0,0
152,6.30718408103817629e-1,2.57696969431310652e-1,5.26653561574007556e-1,0,0,0
153,2.70819469912295996e-1,-6.58999821070434644e-1,1.68945615679641614e0,0,0,0
154,-1.04824978841415548e-1,1.07919046747931111e-1,1.74171274163877610e0,0,0,0
155,-2.00134924553611836e-2,-6.03582666552777911e-2,-5.89499101907740908e-1,0,0,0
156,-3.05232775904475361e-2,-2.36310121901454423e-1,1.14325813918074815e0,0,0,0
157,6.29180202012066592e-1,1.96468811445238062e-1,8.19137633383087205e-1,0,0,0
158,1.14442986391361592e-1,6.09659727434290089e-1,1.42224868536168625e0,0,0,0
159,3.42343165273683803e-1,-2.20687820146797560e-2,5.05005614819670323e-1,0,0,0
160,6.22396275003313182e-1,-5.42835987383953555e-1,5.92544333383867694e-1,0,0,0
161,1.96748810296080240e-1,7.36519110352248707e-1,2.29745133750397929e-1,0,0,0
162,6.12868104448702100e-1,-5.31929941013054242e-1,9.04735377002179320e-1,0,0,0
163,3.36371793048440171e-1,-1.79285454056633958e-1,4.64227487681523610e-1,0,0,0
164,-6.48007005126352897e-1,3.42002341774819141e-1,1.22602942085075273e0,0,0,0
165,-3.98511788559431590e-1,4.58552039362223884e-1,7.99906173361572770e-1,0,0,0
166,-5.62756794004736882e-1,-3.91671320969555758e-1,1.24987328825730226e0,0,0,0
167,-6.70660956357954086e-1,3.24129337947068774e-1,1.81371094021164225e0,0,0,0
168,-7.20304148787713761e-1,-3.83306480685032813e-1,5.06206951734555988e-1,0,0,0
169,-2.01117610161519744e-1,-3.63831717714607872e-1,3.73832194069250556e-1,0,0,0
170,-5.46819283164870051e-1,-6.76634464249734391e-1,1.12918836909964093e0,0,0,0
171,5.52254373393057607e-1,-1.48231437663043975e-1,4.78536823406944312e-1,0,0,0
172,-5.26652076133471078e-2,7.81962139702032211e-1,8.58360954068644544e-1,0,0,0
173,-4.84320398137337516e-1,2.44286756589903647e-1,1.32676033064915377e0,0,0,0
174,-6.03847397858493951e-1,5.50886697565753439e-2,1.58050348135616558e0,0,0,0
175,1.30675579856211116e-1,-3.33286963684606474e-1,-5.81987968577594161e-2,0,0,0
176,-3.28524895681767515e-1,-8.05660333900900416e-1,2.23857030076730884e-1,0,0,0
177,-7.88461269402747411e-1,2.53042062379851829e-1,4.52136301146960407e-1,0,0,0
178,-1.06861180353834129e-2,-2.68251681213378446e-1,1.77585892575050286e0,0,0,0
179,-6.37322777437888344e-1,2.08376826137468552e-1,1.19722434147912016e0,0,0,0
180,6.15418142934435641e-1,-2.96499847439583741e-1,6.96517914464850452e-1,0,0,0
181,6.74980527883767945e-1,-5.48954471710608627e-1,1.70157053732438834e0,0,0,0
182,3.74019176771899886e-1,-5.88382069289294485e-1,7.93241630790279095e-1,0,0,0
183,4.52699113780949292e-1,-2.08278228421658079e-1,5.81477883628981118e-1,0,0,0
184,-8.10780544948042192e-1,-3.10572223909946266e-1,4.54680420729992429e-1,0,0,0
185,-9.75996556782928321e-2,-8.64530726237490055e-1,1.00654200275469408e0,0,0,0
186,-8.67082096117511525e-1,7.19901955914620112e-2,9.56978411893975034e-1,0,0,0
187,-3.25539057294610301e-1,-2.24048416440657899e-1,1.54564965343790139e0,0,0,0
188,-6.13799600209516516e-1,6.83917216405054429e-2,3.58050902685236871e-1,0,0,0
189,4.43681134185507975e-1,8.14477410864044710e-2,3.41133396048583837e-1,0,0,0
