id,x,y,z,vx,vy,vz
72,-7.54060987159633878e-1,-4.34082870195537651e-1,9.42910124546049166e-1,-1.32055832195766002e-4,3.48288932519668498e-3,-2.60502769903930634e-2
73,4.54836102819136223e-1,2.96990002853969148e-1,-9.81893410867379635e-2,-1.50763323436552718e-3,6.36602403838520403e-2,-4.04349955843549547e-2
74,9.74832198132786348e-2,1.67607001820875401e-1,-1.93099428715114818e-1,-2.83264738225857238e-1,-1.81125033634962351e-1,-5.63349468913924345e-1
75,2.86245359783536338e-2,-6.84771609227255551e-1,1.52862471113564369e0,-1.34888597649463361e-3,-3.14453055903849907e-3,-6.20823409350309205e-2
76,3.52587385400395636e-1,6.75088186422050152e-1,1.01226006854304584e0,-4.33828713759596904e-2,1.60370022650002698e-2,-7.33877061485688903e-2
77,3.01244260338915326e-1,5.16427155108887148e-1,1.54508551554115248e0,-3.13116604713307599e-3,4.55505584777707914e-3,-5.53968719752906541e-2
78,-4.40683396735150001e-1,6.43713765165695867e-2,7.25774685048733548e-1,2.33912422282524131e-2,-2.00342721893429811e-3,-6.78700894399928562e-2
79,2.01776491012447046e-1,-6.13611959672312191e-1,1.69955130526131826e0,7.85920224462056949e-3,-2.56618760601672307e-3,-5.95195724813193799e-2
80,-3.28111811374517059e-1,6.95512753792288940e-1,1.10020616736660903e0,6.76160835895832889e-3,8.43959106938300431e-3,-4.58761932629729655e-2
81,6.74840342157808082e-1,-7.87356530837415441e-2,2.47606945469855122e-1,-1.85116340854337563e-2,-1.70582745888151754e-2,-5.21710107777646273e-2
82,-2.27505173648550163e-1,-6.41323562512803980e-1,1.32789585886305628e0,4.85948012743850528e-3,-6.43856805045999532e-4,-5.80892200106781290e-2
83,5.12592275175467349e-1,1.50568852516074714e-1,2.74233717722207671e-1,-3.68965388984046558e-2,-2.62364914883735133e-3,-7.94874320618095265e-2
84,-8.37422958101322945e-1,2.36113765043162616e-1,2.49026500251960714e-1,6.36687587868237852e-4,-4.62869654832523836e-3,-1.37048120181344352e-2
85,6.25664549965750938e-1,5.55947791081813775e-2,1.77013459684880448e0,-5.97945429252519280e-3,-4.30862792263627965e-3,-5.57957236624125053e-2
86,-3.76551044653383238e-1,6.80746309863708987e-1,1.06815689429302574e0,7.19585790897237648e-3,5.02589585432726329e-3,-4.47940937769944134e-2
87,2.41064924727638019e-1,-7.68972980706502773e-1,6.05468563247495317e-1,-2.65194154824833247e-4,2.73602227294587157e-2,-4.02322979473219572e-2
88,-4.95737749845435616e-1,4.75679440233982842e-1,1.79815919264363955e0,5.95779159478567258e-3,2.66845504259876753e-3,-4.84597056186127431e-2
89,-7.63226247383859274e-2,5.99036445797942130e-1,2.75299903399615575e-1,1.43996146737952711e-2,4.92848973141480425e-4,-5.19584719468991485e-2
90,-3.44872501094211747e-1,4.53494661519216691e-1,1.05303299963223229e0,-3.31904674676559291e-3,6.21076292622050555e-3,-5.12893993745990109e-2
91,-4.58930188672894923e-1,1.94717693518548118e-1,-7.41485579493681296e-2,6.59285953722935636e-2,2.49628764505508208e-2,1.14342603115377712e-2
92,5.01173073361980359e-1,5.36262126994887622e-1,6.81922017241416434e-1,-2.47326917224142268e-3,-2.75184612733417842e-3,-3.03124296340226591e-2
93,-3.44893260048177275e-1,7.98672415933648683e-1,1.45718568293815298e-1,-1.83861363323693135e-2,9.86783739519135963e-3,-2.30036973423677765e-2
94,4.40426302316667628e-1,-4.01593339168250463e-1,4.29390025801543507e-1,-1.77127397549731516e-3,-3.52528632204017391e-3,-6.89982972857264287e-2
95,-3.55697047557622603e-1,1.75048189535642912e-1,1.28371581701215015e-1,4.27599603555385288e-2,-4.95137453813855877e-2,-1.03215958785565262e-1
96,1.88063945812918132e-1,-1.32841866144766590e-1,1.05917743486128701e0,6.25642190187822040e-3,-6.46732878037764840e-3,-7.84125337136661327e-2
97,-6.31001508515423470e-1,-3.07649420143475349e-1,4.51390789455031638e-1,1.75501960574343460e-2,1.05930886536345463e-2,-2.82678976163060515e-2
98,3.55220833236281008e-1,-7.94340820075412180e-1,6.66374699644898816e-1,-6.70782374412541484e-3,-4.14309286824803523e-3,-5.43778511315077470e-2
99,-3.77323811103413564e-1,2.49487945721202503e-1,1.77003701165982164e0,2.29519868338013723e-3,3.35355088749650842e-3,-4.66605757960689704e-2
100,7.93094463909048586e-1,-3.57733146690002224e-1,1.64656777227813000e0,6.91797988172400142e-3,1.61194637574233988e-2,-5.04030261394819226e-2
101,-1.80230026574393604e-1,4.60128988665594429e-1,1.67778921816270121e0,1.24210993916365579e-2,-1.02177770372833664e-2,-5.67341097756300372e-2
102,-7.46715443736546275e-2,6.04890495929298666e-1,-1.30718274864786627e-1,1.61353514748221356e-2,-6.03897366074030370e-2,-3.87102136684914777e-2
103,1.02973337514465621e-1,-5.95091279566873771e-2,-6.49833151414370980e-2,-6.57172647428870826e-2,5.53128813464119559e-2,-1.90446245405687636e-1
104,-1.88203990556877171e-1,3.62233898820772560e-1,3.45902161670830433e-1,1.85855585362894316e-2,-2.06295315657093851e-2,-7.77513266988829194e-2
105,-3.44848708814754823e-1,2.90466622302522903e-1,4.75904239044051339e-2,-1.12678063015504443e-2,-3.61613903833128345e-2,-1.10277947597188286e-1
106,-9.68180450685908189e-2,3.69430984977370036e-1,9.51725840698230074e-1,-5.23224370059812739e-3,-5.50637457431344302e-4,-5.72842673251083637e-2
107,4.44145877865432970e-1,6.71763940568806062e-1,2.59191776018527720e-1,1.46548044223457057e-2,6.01862862977558255e-2,-1.94450259697023682e-2
