id,x,y,z,vx,vy,vz
1,-3.03314788978984728e-1,-2.90032167643542005e-1,-6.84401443738654066e-4,0,0,0
2,-3.49025626933073818e-1,5.86864859446068365e-1,1.39403120189224272e0,0,0,0
3,-1.40301993877652104e-1,7.71613427416737330e-1,1.02180229422378410e0,0,0,0
4,8.04797560524315059e-1,-2.20266425975892466e-1,1.18865022402469100e0,0,0,0
5,-5.30824834370260512e-1,1.59988446203929963e-1,1.22937485349846332e-1,0,0,0
6,2.71536332256356705e-1,-6.40333308261635592e-1,7.88120932887283021e-1,0,0,0
7,-5.10690400398609357e-1,-5.85068676834901935e-1,5.59101093096931123e-1,0,0,0
8,2.39337565355474818e-2,1.23685874468784665e-1,1.66264229765597649e0,0,0,0
9,-6.01054884517315924e-1,3.11559163166654107e-1,1.60804330787310512e0,0,0,0
10,4.71361119811411600e-1,4.51615106323793092e-1,8.35847669876013222e-1,0,0,0
11,1.95407866920666806e-1,-6.18180770594687679e-1,1.57847600509440689e0,0,0,0
12,-5.50376909492908850e-1,-4.27442152905403328e-1,1.09948633763104708e0,0,0,0
13,-5.15988926906559509e-1,3.58124098534911173e-1,1.54162026230111771e0,0,0,0
14,-7.12424661863532815e-1,8.55039915304793285e-2,1.31538262224426816e0,0,0,0
15,-6.64808589090153612e-1,5.44034129778166897e-1,1.00847941438810054e-1,0,0,0
16,2.77953704504602217e-1,-6.87110679620835607e-1,7.51251576201331650e-1,0,0,0
17,5.54119399286460479e-1,2.34949179573609376e-2,1.00691957866059711e0,0,0,0
18,6.35617030203751376e-1,3.91364337456385714e-1,8.78109015074557853e-1,0,0,0
19,-3.40302320569685901e-1,5.02557596927522998e-1,4.10630902021189792e-1,0,0,0
20,7.19089764627799055e-1,-2.92486296683389102e-1,1.16686584439801311e0,0,0,0
21,6.94467831675144254e-1,-3.59530777475995045e-1,1.19693793627296907e0,0,0,0
22,2.40992886602830608e-1,-8.35966924396503996e-1,2.79762452787568283e-1,0,0,0
23,2.26258500105792626e-1,-3.92440819827811260e-1,5.63856410198544586e-2,0,0,0
24,-3.20400485367776655e-1,5.03135227894002779e-1,3.54222499936576229e-1,0,0,0
25,3.87679504737854674e-1,1.55684083345129204e-1,1.22110192945570151e0,0,0,0
26,4.31246995958215917e-1,6.48110068789912952e-1,2.53893164366291779e-1,0,0,0
27,-1.70596240822154660e-1,5.12005000078769923e-1,2.86653595078900758e-1,0,0,0
28,5.89478690539620542e-1,7.69896270680837519e-2,1.92335384505090912e-1,0,0,0
29,7.22832990872364189e-1,-4.84193598134250724e-1,1.48215851995675152e0,0,0,0
30,-4.38888911351695554e-1,2.13867811814445141e-1,1.20706857765398445e0,0,0,0
31,8.01954295627130970e-3,1.09107278336733324e-1,1.50350694446060573e0,0,0,0
32,4.41569177194572393e-1,6.82457910108519417e-1,4.57721292368784782e-1,0,0,0
33,4.33757482211269974e-1,-1.13521907552983203e-2,2.99067876657730380e-1,0,0,0
34,-2.73343760886925469e-1,9.62272595108027047e-3,1.46071946882227577e0,0,0,0
35,-4.59528429744515854e-1,6.27297949873223293e-1,2.18902409207888983e-2,0,0,0
