id,x,y,z,vx,vy,vz
1,-0.011922177147083997,-0.0080313110407587672,0.077748950914362902,0,0,-0.100024525
2,-0.010034781514683171,0.017427082719945853,0.26686435741226394,0,0,-0.100024525
3,-0.017685585799480597,0.006359468129630886,0.086550549476663852,0,0,-0.100024525
4,0.0083954023702048665,-0.018472363966737113,0.18007641041654926,0,0,-0.100024525
5,0.0003567384538970611,0.003703194647889211,0.29874929839221265,0,0,-0.100024525
6,-0.017742028283766482,0.009730634736703072,0.29482259531264315,0,0,-0.100024525
7,0.014178249989719251,0.013847577211376087,0.18610985234664285,0,0,-0.100024525
8,0.0048301845979086093,-0.019087462950072933,0.28629916952750611,0,0,-0.100024525
9,-0.017600126175954994,-0.01332063927562937,0.22364709846845227,0,0,-0.100024525
10,0.016866372133077293,0.0011164406301064564,0.20437090988940138,0,0,-0.100024525
11,0.018719628419130867,0.012794840332490783,0.19889279297501444,0,0,-0.100024525
12,-0.011164423185942889,0.015539513857820774,0.13008107618432541,0,0,-0.100024525
13,0.0080057699177441023,-0.015024992474832103,0.08351604257408346,0,0,-0.100024525
14,-0.010551324493508471,0.015889237603121085,0.11950762191298774,0,0,-0.100024525
15,0.012361790847201733,0.0046187689195474439,0.24116593437789285,0,0,-0.100024525
16,0.018882255691514475,0.0020714072836895518,0.098899974678130817,0,0,-0.100024525
17,-0.012777593400691447,0.006987714578857513,0.2357162544949522,0,0,-0.100024525
18,-0.00039629402588880341,0.003486306886880796,0.2735206947771463,0,0,-0.100024525
19,0.014000824810006109,-0.00013741822733423503,0.11948572075436159,0,0,-0.100024525
20,-0.0079833768922758161,-0.00061542847967493639,0.26452243514103929,0,0,-0.100024525
21,-0.015223541224013801,0.0019426480000571573,0.19505237463165653,0,0,-0.100024525
22,-0.014464502525732156,-0.008893949980332494,0.10488078123185821,0,0,-0.100024525
23,-0.015287966018211082,-0.016844868073633345,0.3021717382139395,0,0,-0.100024525
24,-0.0099357244400008204,0.0022793369061683,0.20821702021556771,0,0,-0.100024525
25,0.012124780483601976,-0.0028144121015511517,0.27263336592942167,0,0,-0.100024525
26,0.0008257253490508154,-0.01003405850289113,0.057611791346041392,0,0,-0.100024525
27,0.017915261345876034,-0.010202559861448853,0.17331482731891557,0,0,-0.100024525
28,-0.010343196763816846,-0.014108009469745686,0.14008763099559007,0,0,-0.100024525
29,0.016139229634841549,-0.011967527218147894,0.25139128640824526,0,0,-0.100024525
30,-0.0043010614590258608,0.0080600581523310698,0.19173730145755097,0,0,-0.100024525
31,0.021534197908609273,-0.0027357500040604485,0.16691810846650884,0,0,-0.100024525
32,0.0025919693850874753,-0.0047705448347937982,0.24986249352798917,0,0,-0.100024525
33,0.0015470398392281696,0.0170985779078205,0.10688753784954899,0,0,-0.100024525
