step,x1,y1,z1,vx1,vy1,vz1,omegax1,omegay1,omegaz1,x2,y2,z2,vx2,vy2,vz2,omegax2,omegay2,omegaz2
1490,-0.0046776412076574552,0.00069350334998702617,0,-0.040108666130759509,0.26953419166977061,0,0,0,-176.70312524979687,0.0046776412076574552,-0.00069350334998702617,0,0.040108666130759509,-0.26953419166977061,0,0,0,-176.70312524979687
1500,-0.0046782174352746776,0.00069621260217845465,0,-0.075064966385771981,0.27247303726566952,0,0,0,-177.75730620013121,0.0046782174352746776,-0.00069621260217845465,0,0.075064966385771981,-0.27247303726566952,0,0,0,-177.75730620013121
1510,-0.0046791410003052692,0.00069895583888508642,0,-0.1095647771349053,0.27632928067987361,0,0,0,-178.3597273900464,0.0046791410003052692,-0.00069895583888508642,0,0.1095647771349053,-0.27632928067987361,0,0,0,-178.3597273900464
1520,-0.0046804070073448644,0.00070174217007036392,0,-0.14354241180376009,0.28108902544621661,0,0,0,-178.51187191700311,0.0046804070073448644,-0.00070174217007036392,0,0.14354241180376009,-0.28108902544621661,0,0,0,-178.51187191700311
1530,-0.004682009916718988,0.00070458053483299647,0,-0.17693474161151168,0.28673202412068138,0,0,0,-178.21825945011773,0.004682009916718988,-0.00070458053483299647,0,0.17693474161151168,-0.28673202412068138,0,0,0,-178.21825945011773
1540,-0.0046839435711682961,0.00070747963884654273,0,-0.20968141392521941,0.29323187788580701,0,0,0,-177.48637617117524,0.0046839435711682961,-0.00070747963884654273,0,0.20968141392521941,-0.29323187788580701,0,0,0,-177.48637617117524
1550,-0.004686201224625073,0.00071044789407659283,0,-0.24172505206950895,0.30055629196216893,0,0,0,-176.32657907263891,0.004686201224625073,-0.00071044789407659283,0,0.24172505206950895,-0.30055629196216893,0,0,0,-176.32657907263891
1560,-0.0046887755728932511,0.00071349336131781447,0,-0.27301143616015927,0.30866738356629209,0,0,0,-174.7519759049552,0.0046887755728932511,-0.00071349336131781447,0,0.27301143616015927,-0.30866738356629209,0,0,0,-174.7519759049552
1570,-0.0046916587860406679,0.00071662369605766214,0,-0.3034896646871702,0.31752203858929273,0,0,0,-172.7782823114359,0.0046916587860406679,-0.00071662369605766214,0,0.3034896646871702,-0.31752203858929273,0,0,0,-172.7782823114359
1580,-0.004694842542310341,0.00071984609813267886,0,-0.33311229672330284,0.32707231265976822,0,0,0,-170.42365791493148,0.004694842542310341,-0.00071984609813267886,0,0.33311229672330284,-0.32707231265976822,0,0,0,-170.42365791493148
1590,-0.0046983180633569646,0.00072316726559766131,0,-0.36183547477783962,0.33726587180444811,0,0,0,-167.70852332385874,0.0046983180633569646,-0.00072316726559766131,0,0.36183547477783962,-0.33726587180444811,0,0,0,-167.70852332385874
1600,-0.0047020761506157711,0.00072659335317810318,0,-0.38961902845268487,0.34804646753632801,0,0,0,-164.65536020367341,0.0047020761506157711,-0.00072659335317810318,0,0.38961902845268487,-0.34804646753632801,0,0,0,-164.65536020367341
1610,-0.0047061072226131139,0.0007301299356230191,0,-0.41642655918950727,0.35935444088689428,0,0,0,-161.28849671167774,0.0047061072226131139,-0.0007301299356230191,0,0.41642655918950727,-0.35935444088689428,0,0,0,-161.28849671167774
1620,-0.0047104013530316321,0.00073378197621914228,0,-0.4422255065232118,0.37112724965990862,0,0,0,-157.63388071661078,0.0047104013530316321,-0.00073378197621914228,0,0.4422255065232118,-0.37112724965990862,0,0,0,-157.63388071661078
1630,-0.0047149483093476838,0.00073755380066938968,0,-0.46698719637960184,0.38330001302118333,0,0,0,-153.71884331864814,0.0047149483093476838,-0.00073755380066938968,0,0.46698719637960184,-0.38330001302118333,0,0,0,-153.71884331864814
1640,-0.0047197375918646379,0.00074144907647914076,0,-0.49068687207482281,0.3958060674527335,0,0,0,-149.57185524954758,0.0047197375918646379,-0.00074144907647914076,0,0.49068687207482281,-0.3958060674527335,0,0,0,-149.57185524954758
1650,-0.0047247584729728448,0.00074547079793404125,0,-0.51330370879234433,0.40857752809031084,0,0,0,-145.22227876648722,0.0047247584729728448,-0.00074547079793404125,0,0.51330370879234433,-0.40857752809031084,0,0,0,-145.22227876648722
1660,-0.0047300000364754258,0.00074962127669350276,0,-0.53482081243128432,0.4215458495289639,0,0,0,-140.70011765688704,0.0047300000364754258,-0.00074962127669350276,0,0.53482081243128432,-0.4215458495289639,0,0,0,-140.70011765688704
1670,-0.004735451216828555,0.00075390213796554413,0,-0.55522520383948626,0.43464238031910757,0,0,0,-136.03576794595057,0.004735451216828555,-0.00075390213796554413,0,0.55522520383948626,-0.43464238031910757,0,0,0,-136.03576794595057
1680,-0.0047411008381556584,0.00075831432217181934,0,-0.57450778956785198,0.44779890558147362,0,0,0,-131.2597718451004,0.0047411008381556584,-0.00075831432217181934,0,0.57450778956785198,-0.44779890558147362,0,0,0,-131.2597718451004
1690,-0.0047469376529069513,0.00076285809195725089,0,-0.59266332041143321,0.46094817243794178,0,0,0,-126.40257739977436,0.0047469376529069513,-0.00076285809195725089,0,0.59266332041143321,-0.46094817243794178,0,0,0,-126.40257739977436
1700,-0.0047529507902545126,0.00076753049757951903,0,-0.60979922445713741,0.47334889294645993,0,0,0,-121.82355073751563,0.0047529507902545126,-0.00076753049757951903,0,0.60979922445713741,-0.47334889294645993,0,0,0,-121.82355073751563
1710,-0.0047591302432090227,0.00077232263571749046,0,-0.62591580237687028,0.48495553040355766,0,0,0,-117.54424108738282,0.0047591302432090227,-0.00077232263571749046,0,0.62591580237687028,-0.48495553040355766,0,0,0,-117.54424108738282
1720,-0.0047654656959861905,0.00077722721152777752,0,-0.64099907357200059,0.49583599170567361,0,0,0,-113.53125132355126,0.0047654656959861905,-0.00077722721152777752,0,0.64099907357200059,-0.49583599170567361,0,0,0,-113.53125132355126
1730,-0.0047719468179619274,0.00078223695447343774,0,-0.65505012721169975,0.50598893815146917,0,0,0,-109.78521132016191,0.0047719468179619274,-0.00078223695447343774,0,0.65505012721169975,-0.50598893815146917,0,0,0,-109.78521132016191
1740,-0.0047785633070193323,0.00078734459288437445,0,-0.66807357049102112,0.51541548246450408,0,0,0,-106.30586010004578,0.0047785633070193323,-0.00078734459288437445,0,0.66807357049102112,-0.51541548246450408,0,0,0,-106.30586010004578
1750,-0.0047853049245716092,0.00079254287848585137,0,-0.68007749640071302,0.52411919118410533,0,0,0,-103.09204299550231,0.0047853049245716092,-0.00079254287848585137,0,0.68007749640071302,-0.52411919118410533,0,0,0,-103.09204299550231
1760,-0.0047921615302440627,0.00079782461093971736,0,-0.6910734481785874,0.53210608507502444,0,0,0,-100.14170940184829,0.0047921615302440627,-0.00079782461093971736,0,0.6910734481785874,-0.53210608507502444,0,0,0,-100.14170940184829
1770,-0.0047991231161946682,0.00080318266238672169,0,-0.70107638305966791,0.53938463925805058,0,0,0,-97.451910509862373,0.0047991231161946682,-0.00080318266238672169,0,0.70107638305966791,-0.53938463925805058,0,0,0,-97.451910509862373
1780,-0.004806179841081502,0.0008086100019973686,0,-0.71010463849085459,0.54596578519344829,0,0,0,-95.018796243138254,0.004806179841081502,-0.0008086100019973686,0,0.71010463849085459,-0.54596578519344829,0,0,0,-95.018796243138254
1790,-0.00481332206372045,0.00081409972056281426,0,-0.71817990471353299,0.55186291722518366,0,0,0,-92.837610411194404,0.00481332206372045,-0.00081409972056281426,0,0.71817990471353299,-0.55186291722518366,0,0,0,-92.837610411194404
1800,-0.0048205403765204857,0.00081964505518812645,0,-0.72532720863996036,0.55709190718831014,0,0,0,-90.902682792103548,0.0048205403765204857,-0.00081964505518812645,0,0.72532720863996036,-0.55709190718831014,0,0,0,-90.902682792103548
1810,-0.0048278256388399159,0.00082523941419055074,0,-0.73157491540909214,0.56167113170971106,0,0,0,-89.207416436426485,0.0048278256388399159,-0.00082523941419055074,0,0.73157491540909214,-0.56167113170971106,0,0,0,-89.207416436426485
1820,-0.0048351690104808135,0.00083087640235941969,0,-0.73695475615638018,0.56562151848338016,0,0,0,-87.744267866487547,0.0048351690104808135,-0.00083087640235941969,0,0.73695475615638018,-0.56562151848338016,0,0,0,-87.744267866487547
1830,-0.0048425619856394013,0.00083654984680874153,0,-0.74150189379978104,0.56896662029991762,0,0,0,-86.504716910443079,0.0048425619856394013,-0.00083654984680874153,0,0.74150189379978104,-0.56896662029991762,0,0,0,-86.504716910443079
1840,-0.0048499964277717907,0.00084225382375934703,0,-0.74525504379560492,0.57173272953300647,0,0,0,-85.479221443743029,0.0048499964277717907,-0.00084225382375934703,0,0.74525504379560492,-0.57173272953300647,0,0,0,-85.479221443743029
1850,-0.0048574646060426932,0.00084798268674383015,0,-0.74825667528139761,0.57394905221092263,0,0,0,-84.657149909276058,0.0048574646060426932,-0.00084798268674383015,0,0.74825667528139761,-0.57394905221092263,0,0,0,-84.657149909276058
1860,-0.0048649592343447982,0.00085373109696876704,0,-0.75055333262377666,0.57564797185885419,0,0,0,-84.026680356781412,0.0048649592343447982,-0.00085373109696876704,0,0.75055333262377666,-0.57564797185885419,0,0,0,-84.026680356781412
1870,-0.0048724735143959681,0.00085949405696073976,0,-0.75219614411361513,0.57686545350013674,0,0,0,-83.57464719849429,0.0048724735143959681,-0.00085949405696073976,0,0.75219614411361513,-0.57686545350013674,0,0,0,-83.57464719849429
1880,-0.0048800011853203096,0.00086526694930133769,0,-0.75324163721779591,0.57764167796101074,0,0,0,-83.286302038198315,0.0048800011853203096,-0.00086526694930133769,0,0.75324163721779591,-0.57764167796101074,0,0,0,-83.286302038198315
1890,-0.0048875365838048712,0.00087104558352851921,0,-0.75375309397476375,0.57802208271372635,0,0,0,-83.144922806719265,0.0048875365838048712,-0.00087104558352851921,0,0.75375309397476375,-0.57802208271372635,0,0,0,-83.144922806719265
1900,-0.0048950747221044267,0.00087682625879154151,0,-0.75380195958043927,0.57806479279930356,0,0,0,-83.128299711818457,0.0048950747221044267,-0.00087682625879154151,0,0.75380195958043927,-0.57806479279930356,0,0,0,-83.128299711818457
1910,-0.0049026112901728166,0.000882606466354886,0,-0.75345094368761634,0.57796506181818297,0,0,0,-83.146263758456712,0.0049026112901728166,-0.000882606466354886,0,0.75345094368761634,-0.57796506181818297,0,0,0,-83.146263758456712
1920,-0.0049101427809071056,0.00088838538145319412,0,-0.75281112250480542,0.57781168633560676,0,0,0,-83.16485158440382,0.0049101427809071056,-0.00088838538145319412,0,0.75281112250480542,-0.57781168633560676,0,0,0,-83.16485158440382
1930,-0.0049176672003580363,0.00089416266364858422,0,-0.75208921261475936,0.57765005009202752,0,0,0,-83.179938903017771,0.0049176672003580363,-0.00089416266364858422,0,0.75208921261475936,-0.57765005009202752,0,0,0,-83.179938903017771
1940,-0.0049251871591917858,0.00089993896490926184,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0049251871591917858,-0.00089993896490926184,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
1950,-0.004932707026506453,0.00090571524689071574,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.004932707026506453,-0.00090571524689071574,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
1960,-0.0049402268938211202,0.00091149152887216964,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0049402268938211202,-0.00091149152887216964,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
1970,-0.0049477467611357875,0.00091726781085362354,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0049477467611357875,-0.00091726781085362354,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
1980,-0.0049552666284504547,0.00092304409283507744,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0049552666284504547,-0.00092304409283507744,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
1990,-0.0049627864957651219,0.00092882037481653134,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0049627864957651219,-0.00092882037481653134,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2000,-0.0049703063630797892,0.00093459665679798524,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0049703063630797892,-0.00093459665679798524,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2010,-0.0049778262303944564,0.00094037293877943914,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0049778262303944564,-0.00094037293877943914,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2020,-0.0049853460977091237,0.00094614922076089304,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0049853460977091237,-0.00094614922076089304,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2030,-0.0049928659650237909,0.00095192550274234694,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0049928659650237909,-0.00095192550274234694,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2040,-0.0050003858323384581,0.00095770178472380084,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0050003858323384581,-0.00095770178472380084,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2050,-0.0050079056996531254,0.00096347806670525474,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0050079056996531254,-0.00096347806670525474,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2060,-0.0050154255669677926,0.00096925434868670864,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0050154255669677926,-0.00096925434868670864,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2070,-0.0050229454342824598,0.00097503063066816254,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0050229454342824598,-0.00097503063066816254,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2080,-0.0050304653015971271,0.00098080691264961569,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0050304653015971271,-0.00098080691264961569,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2090,-0.0050379851689117943,0.0009865831946310685,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0050379851689117943,-0.0009865831946310685,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2100,-0.0050455050362264615,0.00099235947661252132,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0050455050362264615,-0.00099235947661252132,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2110,-0.0050530249035411288,0.00099813575859397413,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0050530249035411288,-0.00099813575859397413,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2120,-0.005060544770855796,0.0010039120405754269,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.005060544770855796,-0.0010039120405754269,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2130,-0.0050680646381704633,0.0010096883225568798,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0050680646381704633,-0.0010096883225568798,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2140,-0.0050755845054851305,0.0010154646045383326,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0050755845054851305,-0.0010154646045383326,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2150,-0.0050831043727997977,0.0010212408865197854,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0050831043727997977,-0.0010212408865197854,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2160,-0.005090624240114465,0.0010270171685012382,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.005090624240114465,-0.0010270171685012382,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2170,-0.0050981441074291322,0.001032793450482691,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0050981441074291322,-0.001032793450482691,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2180,-0.0051056639747437994,0.0010385697324641438,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0051056639747437994,-0.0010385697324641438,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2190,-0.0051131838420584667,0.0010443460144455967,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0051131838420584667,-0.0010443460144455967,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2200,-0.0051207037093731339,0.0010501222964270495,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0051207037093731339,-0.0010501222964270495,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2210,-0.0051282235766878011,0.0010558985784085023,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0051282235766878011,-0.0010558985784085023,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2220,-0.0051357434440024684,0.0010616748603899551,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0051357434440024684,-0.0010616748603899551,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2230,-0.0051432633113171356,0.0010674511423714079,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0051432633113171356,-0.0010674511423714079,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2240,-0.0051507831786318028,0.0010732274243528607,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0051507831786318028,-0.0010732274243528607,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2250,-0.0051583030459464701,0.0010790037063343136,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0051583030459464701,-0.0010790037063343136,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2260,-0.0051658229132611373,0.0010847799883157664,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0051658229132611373,-0.0010847799883157664,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2270,-0.0051733427805758046,0.0010905562702972192,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0051733427805758046,-0.0010905562702972192,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2280,-0.0051808626478904718,0.001096332552278672,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0051808626478904718,-0.001096332552278672,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2290,-0.005188382515205139,0.0011021088342601248,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.005188382515205139,-0.0011021088342601248,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2300,-0.0051959023825198063,0.0011078851162415776,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0051959023825198063,-0.0011078851162415776,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2310,-0.0052034222498344735,0.0011136613982230305,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0052034222498344735,-0.0011136613982230305,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2320,-0.0052109421171491407,0.0011194376802044833,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0052109421171491407,-0.0011194376802044833,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2330,-0.005218461984463808,0.0011252139621859361,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.005218461984463808,-0.0011252139621859361,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2340,-0.0052259818517784752,0.0011309902441673889,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0052259818517784752,-0.0011309902441673889,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2350,-0.0052335017190931424,0.0011367665261488417,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0052335017190931424,-0.0011367665261488417,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2360,-0.0052410215864078097,0.0011425428081302945,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0052410215864078097,-0.0011425428081302945,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2370,-0.0052485414537224769,0.0011483190901117473,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0052485414537224769,-0.0011483190901117473,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2380,-0.0052560613210371442,0.0011540953720932002,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0052560613210371442,-0.0011540953720932002,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2390,-0.0052635811883518114,0.001159871654074653,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0052635811883518114,-0.001159871654074653,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2400,-0.0052711010556664786,0.0011656479360561058,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0052711010556664786,-0.0011656479360561058,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2410,-0.0052786209229811459,0.0011714242180375586,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0052786209229811459,-0.0011714242180375586,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2420,-0.0052861407902958131,0.0011772005000190114,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0052861407902958131,-0.0011772005000190114,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2430,-0.0052936606576104803,0.0011829767820004642,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0052936606576104803,-0.0011829767820004642,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2440,-0.0053011805249251476,0.0011887530639819171,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0053011805249251476,-0.0011887530639819171,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2450,-0.0053087003922398148,0.0011945293459633699,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0053087003922398148,-0.0011945293459633699,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2460,-0.005316220259554482,0.0012003056279448227,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.005316220259554482,-0.0012003056279448227,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2470,-0.0053237401268691493,0.0012060819099262755,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0053237401268691493,-0.0012060819099262755,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2480,-0.0053312599941838165,0.0012118581919077283,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0053312599941838165,-0.0012118581919077283,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2490,-0.0053387798614984838,0.0012176344738891811,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.0053387798614984838,-0.0012176344738891811,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
2500,-0.005346299728813151,0.001223410755870634,0,-0.75198673146694228,0.57762819814538469,0,0,0,-83.181517644905909,0.005346299728813151,-0.001223410755870634,0,0.75198673146694228,-0.57762819814538469,0,0,0,-83.181517644905909
