step,x1,y1,z1,vx1,vy1,vz1,omegax1,omegay1,omegaz1,x2,y2,z2,vx2,vy2,vz2,omegax2,omegay2,omegaz2
2160,-0.0051908966123256602,0,0,-0.89997248857547318,0,0,0,0,0,0.0051908966123256602,0,0,0.89997248857547318,0,0,0,0,0
2170,-0.0051998963372114132,0,0,-0.89997248857547318,0,0,0,0,0,0.0051998963372114132,0,0,0.89997248857547318,0,0,0,0,0
2180,-0.0052088960620971661,0,0,-0.89997248857547318,0,0,0,0,0,0.0052088960620971661,0,0,0.89997248857547318,0,0,0,0,0
2190,-0.0052178957869829191,0,0,-0.89997248857547318,0,0,0,0,0,0.0052178957869829191,0,0,0.89997248857547318,0,0,0,0,0
2200,-0.0052268955118686721,0,0,-0.89997248857547318,0,0,0,0,0,0.0052268955118686721,0,0,0.89997248857547318,0,0,0,0,0
2210,-0.0052358952367544251,0,0,-0.89997248857547318,0,0,0,0,0,0.0052358952367544251,0,0,0.89997248857547318,0,0,0,0,0
2220,-0.005244894961640178,0,0,-0.89997248857547318,0,0,0,0,0,0.005244894961640178,0,0,0.89997248857547318,0,0,0,0,0
2230,-0.005253894686525931,0,0,-0.89997248857547318,0,0,0,0,0,0.005253894686525931,0,0,0.89997248857547318,0,0,0,0,0
2240,-0.005262894411411684,0,0,-0.89997248857547318,0,0,0,0,0,0.005262894411411684,0,0,0.89997248857547318,0,0,0,0,0
2250,-0.0052718941362974369,0,0,-0.89997248857547318,0,0,0,0,0,0.0052718941362974369,0,0,0.89997248857547318,0,0,0,0,0
2260,-0.0052808938611831899,0,0,-0.89997248857547318,0,0,0,0,0,0.0052808938611831899,0,0,0.89997248857547318,0,0,0,0,0
2270,-0.0052898935860689429,0,0,-0.89997248857547318,0,0,0,0,0,0.0052898935860689429,0,0,0.89997248857547318,0,0,0,0,0
2280,-0.0052988933109546959,0,0,-0.89997248857547318,0,0,0,0,0,0.0052988933109546959,0,0,0.89997248857547318,0,0,0,0,0
2290,-0.0053078930358404488,0,0,-0.89997248857547318,0,0,0,0,0,0.0053078930358404488,0,0,0.89997248857547318,0,0,0,0,0
2300,-0.0053168927607262018,0,0,-0.89997248857547318,0,0,0,0,0,0.0053168927607262018,0,0,0.89997248857547318,0,0,0,0,0
2310,-0.0053258924856119548,0,0,-0.89997248857547318,0,0,0,0,0,0.0053258924856119548,0,0,0.89997248857547318,0,0,0,0,0
2320,-0.0053348922104977077,0,0,-0.89997248857547318,0,0,0,0,0,0.0053348922104977077,0,0,0.89997248857547318,0,0,0,0,0
2330,-0.0053438919353834607,0,0,-0.89997248857547318,0,0,0,0,0,0.0053438919353834607,0,0,0.89997248857547318,0,0,0,0,0
2340,-0.0053528916602692137,0,0,-0.89997248857547318,0,0,0,0,0,0.0053528916602692137,0,0,0.89997248857547318,0,0,0,0,0
2350,-0.0053618913851549667,0,0,-0.89997248857547318,0,0,0,0,0,0.0053618913851549667,0,0,0.89997248857547318,0,0,0,0,0
2360,-0.0053708911100407196,0,0,-0.89997248857547318,0,0,0,0,0,0.0053708911100407196,0,0,0.89997248857547318,0,0,0,0,0
2370,-0.0053798908349264726,0,0,-0.89997248857547318,0,0,0,0,0,0.0053798908349264726,0,0,0.89997248857547318,0,0,0,0,0
2380,-0.0053888905598122256,0,0,-0.89997248857547318,0,0,0,0,0,0.0053888905598122256,0,0,0.89997248857547318,0,0,0,0,0
2390,-0.0053978902846979785,0,0,-0.89997248857547318,0,0,0,0,0,0.0053978902846979785,0,0,0.89997248857547318,0,0,0,0,0
2400,-0.0054068900095837315,0,0,-0.89997248857547318,0,0,0,0,0,0.0054068900095837315,0,0,0.89997248857547318,0,0,0,0,0
2410,-0.0054158897344694845,0,0,-0.89997248857547318,0,0,0,0,0,0.0054158897344694845,0,0,0.89997248857547318,0,0,0,0,0
2420,-0.0054248894593552375,0,0,-0.89997248857547318,0,0,0,0,0,0.0054248894593552375,0,0,0.89997248857547318,0,0,0,0,0
2430,-0.0054338891842409904,0,0,-0.89997248857547318,0,0,0,0,0,0.0054338891842409904,0,0,0.89997248857547318,0,0,0,0,0
2440,-0.0054428889091267434,0,0,-0.89997248857547318,0,0,0,0,0,0.0054428889091267434,0,0,0.89997248857547318,0,0,0,0,0
2450,-0.0054518886340124964,0,0,-0.89997248857547318,0,0,0,0,0,0.0054518886340124964,0,0,0.89997248857547318,0,0,0,0,0
2460,-0.0054608883588982493,0,0,-0.89997248857547318,0,0,0,0,0,0.0054608883588982493,0,0,0.89997248857547318,0,0,0,0,0
2470,-0.0054698880837840023,0,0,-0.89997248857547318,0,0,0,0,0,0.0054698880837840023,0,0,0.89997248857547318,0,0,0,0,0
2480,-0.0054788878086697553,0,0,-0.89997248857547318,0,0,0,0,0,0.0054788878086697553,0,0,0.89997248857547318,0,0,0,0,0
2490,-0.0054878875335555083,0,0,-0.89997248857547318,0,0,0,0,0,0.0054878875335555083,0,0,0.89997248857547318,0,0,0,0,0
2500,-0.0054968872584412612,0,0,-0.89997248857547318,0,0,0,0,0,0.0054968872584412612,0,0,0.89997248857547318,0,0,0,0,0
