id,x,y,z,vx,vy,vz
1,-0.022512736897872827,-0.01314100625533984,0.0049127425763104702,-4.9558692559858517e-06,1.3620834352420191e-06,-1.1577237808706137e-06
2,-0.020977488363431617,0.030971126488715681,0.046889892888404533,2.8702834860728646e-06,-1.48283087158133e-06,2.6965300832468062e-06
3,-0.010174294626018165,0.04387094019591388,0.036889742500940126,-7.0708512741031072e-06,1.5096864441198106e-06,-5.2279014702036653e-07
4,-0.02920039919158467,0.010710596875174581,0.010055957869926179,-2.021002268342964e-06,1.3785805292315761e-05,9.5721882167046925e-07
5,0.012341414438764908,-0.033090640739205791,0.031953011358807404,1.7735619981281049e-06,4.9080855862212328e-06,-3.9660126579019362e-07
6,-0.029988541664937501,-0.033552385711449258,0.027656050159167198,2.3248434105636015e-05,-1.4718387675395323e-05,-9.8924498811966941e-06
7,-0.0014131765811323091,0.0064803302446897115,0.061528986875404909,-2.7268957775414628e-06,2.5044681663744621e-06,-3.5068480451026135e-06
8,-0.031759889142519641,0.018875652899777277,0.055550309229647085,1.7508233236387601e-06,1.2952433930406748e-06,-6.8356462012381704e-07
9,0.026134501417535722,0.025895287090120709,0.034279723528630963,1.7846668876989092e-06,-2.1027646554932919e-06,-5.9955763728590109e-06
10,0.01301101734025879,-0.033368246751679043,0.051111031395546562,-7.1618423933070784e-07,1.47577331107408e-06,-6.1694304305629417e-07
11,-0.03392141477431241,-0.029546216902838689,0.043744936162384264,8.9911917760887405e-06,-7.0818287056791764e-06,-6.6742855098360135e-06
12,-0.044990810487315742,-0.0011410356491956953,0.04055721313028586,-9.2758424381926396e-07,1.5595261223728999e-06,-9.6660261142910278e-06
13,0.030056145430443503,0.0033752109795934832,0.036422857883909213,-3.7023581487405471e-06,2.1632453524727054e-06,-3.7415246468881142e-07
14,0.034708500969157341,0.028627455138901532,0.039123779243973471,4.0714029756291989e-06,2.5708254875594575e-06,-3.6772937064241371e-06
15,-0.020176667369376046,0.030253706000158649,0.01947017527090418,5.878198588979654e-07,-1.2321068539580586e-06,-4.4027747489688023e-06
16,0.043376086049685257,-0.01198953713934698,0.040742998296607096,-4.0516845568173139e-06,-5.9636154697898032e-07,-1.5125333026509429e-06
17,0.013465319626022069,-0.028012254624365809,0.0049865044624218535,-5.6298780343610044e-320,4.9118524312599208e-319,2.7667665029400235e-14
18,0.023947407377291209,0.010696617164101026,0.047683634144493989,-5.6927474400318737e-06,2.5582248604966738e-06,-1.0341183238634421e-06
19,0.019847541568793869,0.040484984937208257,0.014105843445223223,-6.996345657909185e-06,3.2531483199769287e-06,1.1706540113998364e-06
20,-0.0041323762255588902,0.027944666383222384,0.013685424591337245,1.8902275330539854e-06,-9.49571092806192e-06,5.4616903732238143e-06
21,0.032392263696735028,0.0032163663649084459,0.01202490848699877,-5.0981817914396083e-07,-4.7355254000363687e-06,1.3660042364023481e-06
22,-0.023327371106561284,0.012675547221793274,0.040367671969400602,5.2990189420518493e-07,7.624462592721684e-07,7.4098585765031095e-07
23,-0.010340741154460775,0.0076610916149969467,0.056651416529404447,2.0237690961968883e-06,3.8369523104427753e-06,-6.430227194323415e-06
24,0.02779157430226302,0.035347967742123253,0.017210110928197266,-8.2775001604135965e-06,1.8666257056052076e-06,2.2205747376350703e-06
25,0.025573620789080122,0.00059829024838380053,0.018713184981044857,-6.4331272520649408e-06,-3.6550096543156365e-07,-4.9322005805187165e-08
26,-0.015454855703067108,-0.0024509477692472481,0.052358617981618595,2.0040651625283385e-06,-1.0455724287749169e-06,1.6692049176408516e-06
27,-0.025167271492539459,0.036771357306477279,0.0049600384139411166,5.5061764056964836e-06,3.9034366424007604e-06,-4.4489567569526744e-06
28,-0.025922695398368847,-0.001321235403768492,0.032096796059550368,-5.183155077205919e-06,-6.9538750096017609e-06,4.0684914341960908e-06
29,-0.030762019730558865,-0.017322765602308814,0.0085342031120195609,-1.4654818971825737e-05,3.6328655667647723e-06,-8.3342321260071147e-06
30,-0.029456251646017912,-0.034029834711228259,0.062696501895938173,-1.0659889292001331e-06,1.9850459862633826e-06,-2.3408044897133781e-06
31,-0.016137875035558635,0.004945930670533844,0.038323801438389267,-2.4084714419362039e-06,2.8450374680625545e-06,-3.8264548636532606e-06
32,0.022902706478682495,-0.0071665825537440371,0.057055464936800193,5.0358778799004577e-07,7.3519136797792712e-06,-3.3166782026748149e-06
33,0.033575441780305554,-0.016716331745345619,0.029122828828394173,1.5930140632344063e-06,3.2277224725409134e-06,3.2479204690755392e-07
34,-0.022433305805594887,-0.024905907463893581,0.022492786569531811,-6.0847513829560882e-06,5.3676296467572469e-06,-2.1317514580106196e-06
35,0.031572007742069079,-0.020855997656196164,0.043061891291677312,-1.2861984708678524e-05,-6.2546792546799827e-06,4.2038486621020421e-06
36,-0.026871057766959576,-0.0038630013699201627,0.0048915489698306168,-1.1277302841971053e-05,7.6812870383564351e-06,4.9804091315686903e-06
37,-0.0098785600807451204,0.012004513917269108,0.035084889640436275,-6.5664653700591073e-07,4.0819779870106878e-06,-3.521266662253437e-06
38,0.039811176842726066,-0.0051703677161104751,0.026869203184825396,9.9428086306777946e-08,5.1921541800742698e-06,1.0766162360808012e-06
39,0.0091524924740784691,-0.0021034523016726699,0.049351803048958372,-1.7106376009452708e-06,-9.6322394989829654e-07,2.5838472819699192e-06
40,0.002269364939151496,0.030939033736281433,0.021029283069051375,-1.9310276955232313e-06,-8.6462889082900526e-06,-5.200116005560247e-06
41,-0.035986673727977016,-0.027078320985317633,0.010261996745395853,-1.4126802990297262e-06,-1.4823933565293007e-06,-2.3495677102697978e-05
42,-0.0062344536010220698,-0.031868656266745891,0.037506179898073137,1.4845509475272941e-05,-1.0077401040985333e-06,-4.253704958413901e-06
43,-0.021445364379721728,0.008256018036967145,0.057009813032637406,-1.8597414691257744e-06,2.1270557980366671e-06,-5.8784417508483708e-06
44,-0.023700361935305139,-0.027074151290124863,0.049251267353145424,-3.096611508347751e-06,4.6864839344538245e-06,3.3485617757916386e-06
45,0.035057701078608609,0.024142279650718298,0.030264237593121555,1.6447969053337642e-06,-2.0130495349020977e-06,-3.1223214737330592e-06
46,0.0078166562267141006,0.0024373800610925128,0.0049718529133973739,5.3710830550730576e-06,-8.1957795669602141e-07,1.5583470582477521e-06
47,0.039262024977903209,0.0029543373215456131,0.0049002282626993002,2.530692736592102e-06,-2.7726009238296971e-06,1.133675452196383e-06
48,-0.0092975091525617573,-0.031059156717259905,0.054484984093714647,-5.1073312505631412e-06,2.375655371256739e-06,-3.5429477390023048e-06
49,-0.029199525394109447,0.0053811111762534442,0.05116458700751806,1.8690568178173887e-06,6.7645271620741436e-06,4.7467631484475981e-07
50,-0.0018507689187021547,-0.014466412805578711,0.06002829096912362,-3.148937054000592e-07,-2.7208306383655936e-06,5.1044130929899488e-06
51,-0.0089553053402970026,0.030978069278930154,0.0049198756134489459,2.9664866853531748e-06,-9.7302688199675877e-07,3.3991987820132303e-06
52,-0.00069023604185148527,0.0086083557880586806,0.014404621894293925,3.0909260064663141e-06,-1.4360544629813511e-06,-1.8294775344622338e-06
53,0.029733611796918316,0.019861377505324414,0.045337600194293101,-3.3436286637738874e-06,1.6471054292331394e-06,-2.3570813194636527e-06
54,0.026700870636152493,0.035451641322880569,0.063335389973548969,-5.7182290443215287e-07,2.5307985899489753e-07,-4.2608329901280896e-06
55,0.010639680348814899,-0.00044578755190235385,0.019787746112501777,2.6998901754372903e-06,5.3964933298034986e-06,3.2543903121724764e-06
56,0.042416946303238126,0.015116387864629563,0.014739459734543978,-2.7685571623597941e-06,-1.5198643172208224e-06,1.2383526539139915e-06
57,0.029241076936935808,0.020933514133683127,0.0049838584895505536,-4.708660432474368e-06,6.2445284304695914e-07,-1.2612614777086646e-06
58,0.016081231411565953,0.025101423253307342,0.01237679121930757,2.32047586909159e-07,-8.5530060767101182e-06,4.3038523859646578e-06
59,0.021928096061907466,0.039261288104303384,0.044418185306328795,-5.550725512868791e-07,-6.7454196342126562e-07,-2.245027125805246e-06
60,0.01857476738316588,0.030650048277939945,0.057515287887314311,-8.506785464094721e-07,1.0117495406814681e-07,9.0316647505301267e-08
61,-0.022436151283103233,0.038078619867382528,0.040026954245453002,9.7110028319677509e-06,-1.4045126837572284e-05,7.7191614632459498e-06
62,0.038140998941617162,-0.0037476365584745955,0.017135502333629208,5.4430576076596503e-06,-1.0809491499932056e-06,1.3402891837820136e-06
63,0.033007523688523291,0.0089724976466058742,0.020133736814591813,-9.0473404132425163e-06,-4.3199787110555473e-06,7.8132032770184661e-06
64,-0.0050438336399521722,0.038109701530906918,0.02037852648910074,4.8109172988394154e-06,-1.279487231570044e-05,1.0674096573331337e-05
65,-0.021564569465328504,0.023546088556087565,0.053532108796362513,-3.744185330719239e-06,4.6449474492417346e-07,-1.5892812259940507e-06
