id,x,y,z,vx,vy,vz
1,-2.80253737954353821e-1,-2.65662567504959701e-1,2.16829419960056554e-3,0,0,0
2,-3.42234929901876150e-1,5.83765804982352754e-1,1.43180790002828373e0,0,0,0
3,-1.39323449661887061e-1,7.64780345162222264e-1,1.05409249895459367e0,0,0,0
4,7.95397380804417464e-1,-2.13716145547958508e-1,1.21120487067386251e0,0,0,0
5,-5.52768640619688223e-1,1.76142539959805916e-1,9.84455239759896017e-2,0,0,0
6,2.61965126775102974e-1,-6.29974412395720496e-1,8.18211344058126566e-1,0,0,0
7,-5.11997643748608677e-1,-5.70532814461751525e-1,5.97344416529341893e-1,0,0,0
8,2.51758322497225677e-2,1.18754012824350108e-1,1.72083523831055407e0,0,0,0
9,-5.96726732280962624e-1,3.10980825194523858e-1,1.66203136212895042e0,0,0,0
10,4.66727250845783814e-1,4.63745898355729214e-1,8.57744549797789024e-1,0,0,0
11,1.91768066090797801e-1,-6.15512205617584574e-1,1.62862411932241624e0,0,0,0
12,-5.40811076251154876e-1,-4.22789946974811370e-1,1.13807847341552892e0,0,0,0
13,-5.23363610356385345e-1,3.58228396023053119e-1,1.59176980071628260e0,0,0,0
14,-7.12143473988436360e-1,8.27718117133582482e-2,1.36194590955466865e0,0,0,0
15,-6.37371387171748238e-1,5.51225954155304732e-1,1.09453541313593139e-1,0,0,0
16,2.75301473539014407e-1,-6.73924933830772122e-1,7.79631245887436708e-1,0,0,0
17,5.58933879509389442e-1,2.45417298714223110e-2,1.03625982488365631e0,0,0,0
18,6.29926623165806276e-1,3.95463015618534419e-1,9.18659875856274288e-1,0,0,0
19,-3.43068084560834208e-1,4.90090905016002165e-1,4.35472171167659738e-1,0,0,0
20,7.21580870025427923e-1,-2.82988694180904610e-1,1.20351487500422327e0,0,0,0
21,6.99286724037913587e-1,-3.37864194626279868e-1,1.21274674010092376e0,0,0,0
22,2.47228748357648603e-1,-8.34146255671573522e-1,3.19951620197271303e-1,0,0,0
23,2.57569086684223125e-1,-3.74451624975059849e-1,4.98906436578967702e-2,0,0,0
24,-3.21164694270171969e-1,4.96851332092268450e-1,3.72352356430974807e-1,0,0,0
25,3.76717214289679969e-1,1.52135650773257247e-1,1.25854055562703770e0,0,0,0
26,4.31905185417758686e-1,6.56429292260780617e-1,2.76909785307774881e-1,0,0,0
27,-1.70868676235052391e-1,5.03673829845746046e-1,3.10464661281614984e-1,0,0,0
28,5.86086469947804334e-1,6.09466489241237350e-2,2.12755003321307118e-1,0,0,0
29,7.26774354064176231e-1,-4.78300774589880795e-1,1.51487843287798007e0,0,0,0
30,-4.40144999116955871e-1,2.08159581872932126e-1,1.24582099485987707e0,0,0,0
31,1.02986150441542936e-2,1.07682795869862624e-1,1.55247607495253281e0,0,0,0
32,4.40560436812681921e-1,6.83794673643503548e-1,4.75596103821182559e-1,0,0,0
33,4.19601159473032059e-1,-3.04138788354914556e-2,3.14313810896230228e-1,0,0,0
34,-2.58877737208388525e-1,6.63595189954196106e-3,1.49978677391734072e0,0,0,0
35,-4.66996472776226412e-1,6.25194969999137040e-1,2.52786729465618830e-2,0,0,0
36,4.37275157037057105e-1,-4.40352691726439094e-1,-1.24425324227704234e-1,0,0,0
37,-4.87208967527988979e-1,6.85964026265845905e-2,9.53945875440736057e-1,0,0,0
38,-4.52062513016620482e-1,-2.76638200437458626e-1,2.64813279714226524e-1,0,0,0
39,-5.70087823769896085e-1,-4.82936641869323002e-1,1.74074980116534572e0,0,0,0
40,-3.16702283495177428e-1,7.94693807924631845e-2,1.02931462378427807e0,0,0,0
41,3.62594156770128295e-1,-9.46614364165548478e-2,1.54803915956218741e0,0,0,0
42,-2.95177865383467256e-2,-2.17996128611872064e-1,-4.32724160445086548e-1,0,0,0
43,5.92471522540233608e-1,-3.11411277877958248e-1,7.76738316274636409e-1,0,0,0
44,-6.77892270111035922e-1,5.45416313817541965e-1,7.38014808087336216e-1,0,0,0
45,-3.45228591918652794e-1,-4.45057329379812072e-1,4.92589499796988517e-1,0,0,0
46,5.22601691390457646e-1,-3.96406506562795469e-1,1.34169152658332247e0,0,0,0
47,-3.54365695097112965e-1,-3.98419913966039790e-2,-1.02336400493161783e-1,0,0,0
48,-2.15376875140229102e-1,2.62167428719863871e-1,9.02753646056495884e-1,0,0,0
49,6.81808886097290290e-1,-9.47036475240764786e-2,7.05958151048589500e-1,0,0,0
50,7.94035109836961350e-2,-1.37999268988753115e-1,1.36052633492517883e0,0,0,0
51,3.31186265902252974e-2,5.05687793015752285e-1,2.20344360294021935e-1,0,0,0
52,-6.62657181615955437e-1,-4.91248251149592252e-1,1.46041951834849248e-1,0,0,0
53,-1.25311722597333669e-1,-5.75632080137180924e-1,9.65108302975741350e-1,0,0,0
54,-2.67981592061633966e-1,1.71272564905440905e-1,1.59808187816795289e0,0,0,0
55,-4.18184968889948938e-1,-4.78608778609761365e-1,1.43335372759576285e0,0,0,0
56,6.59618917039900166e-1,4.01757850060707744e-1,7.79111113724301196e-1,0,0,0
57,6.92255153810727775e-1,5.27105302821633148e-1,1.11760303570258102e0,0,0,0
58,5.25367777077893547e-2,4.84297541494146389e-2,-3.10104487163418763e-1,0,0,0
59,6.65878724973803515e-1,3.81818818822647482e-2,5.51066606845215315e-2,0,0,0
60,-1.60869723660855501e-1,-5.46415559303526033e-1,1.51956148797715884e0,0,0,0
61,-5.50010671258112205e-1,-5.45128805710991760e-1,1.47815141153342489e0,0,0,0
62,-5.37389742887051547e-1,1.15578923670254338e-1,1.46966071236216012e0,0,0,0
63,-6.70952423801095682e-2,-1.81282979960518120e-1,1.79411175617895591e0,0,0,0
64,-8.81567428030436279e-2,5.32620363690738285e-1,-9.91856823677096829e-3,0,0,0
65,-2.53765763704162824e-2,1.66835761598022353e-1,3.20831952004866860e-1,0,0,0
66,4.87966177768840770e-1,3.73959497079060010e-1,1.23722141075385750e0,0,0,0
67,4.19121608488225716e-1,6.85661765703703185e-1,1.75593514975217224e0,0,0,0
68,1.31684465507637155e-1,3.17895068123363322e-2,3.91714313128687985e-1,0,0,0
69,8.05524406654725578e-1,-1.12151620683267547e-1,1.85345299313066669e0,0,0,0
70,6.68620090490894659e-1,7.19411948158537196e-3,7.15634355866039074e-1,0,0,0
71,7.57837993258782761e-1,3.05687419423493589e-1,3.60527777894852186e-1,0,0,0
72,-7.56444062799857653e-1,-4.29894839796096551e-1,1.03931504875607117e0,0,0,0
73,5.44416895901916109e-1,3.87603548276596099e-1,2.70418949936778973e-2,0,0,0
74,2.26136034493825688e-1,3.78880979135085616e-1,1.40678606588507255e-1,0,0,0
75,1.85672517645289852e-2,-6.88076106254431497e-1,1.68381977077726375e0,0,0,0
76,3.58429264102378187e-1,6.80068567467084550e-1,1.14355765155437572e0,0,0,0
77,3.01659927709729825e-1,5.24989445516958808e-1,1.69259714150374663e0,0,0,0
78,-4.56174122516848024e-1,7.11807553832460860e-2,8.76866280043839819e-1,0,0,0
79,1.94394004064391085e-1,-6.14554067682567928e-1,1.84442028384107970e0,0,0,0
80,-3.36335842868761281e-1,7.02657188948430766e-1,1.21095162194416917e0,0,0,0
81,7.03129582621851212e-1,-7.32256461381534801e-2,3.61262928682351936e-1,0,0,0
82,-2.34151370504580458e-1,-6.40935980890574464e-1,1.47129013457518587e0,0,0,0
83,5.54318108935549336e-1,1.48131175827079631e-1,4.21693200196025186e-1,0,0,0
84,-8.35801260155653369e-1,2.41732700415834278e-1,2.98368369771017106e-1,0,0,0
85,1.59712777003272632e-1,-1.51251999971390133e-1,-5.39558889234351247e-1,0,0,0
86,-3.82393753776156531e-1,6.86864082458190306e-1,1.17600285990583875e0,0,0,0
87,2.46728188787065261e-1,-7.76175425171047206e-1,7.37624723520688974e-1,0,0,0
88,2.70065167781523841e-1,1.73190814268096099e-1,-2.00838755518468776e-1,0,0,0
89,-7.57058032808624048e-2,6.29923235694845318e-1,4.11276728417863557e-1,0,0,0
90,-3.51031670676254126e-1,4.60876219934777620e-1,1.18850811047502325e0,0,0,0
91,-5.41127112418806733e-1,2.22505290486661039e-1,6.19309843952496955e-3,0,0,0
92,5.17548188609627258e-1,5.54171623751506637e-1,8.11140664059043948e-1,0,0,0
93,-3.40734407566336828e-1,8.00670529784409113e-1,2.11642038173471381e-1,0,0,0
94,4.64743068641252921e-1,-4.26552395631639103e-1,5.75002097850332849e-1,0,0,0
95,-4.20580477815808151e-1,2.29331181419104552e-1,3.06068713173603901e-1,0,0,0
96,1.90255620939056014e-1,-1.30200042561082890e-1,1.22699155285695971e0,0,0,0
97,-6.47845859699953341e-1,-3.16228474053596220e-1,5.71735157494183910e-1,0,0,0
98,3.37895554775490548e-1,-7.85106634053785224e-1,7.66354004472888262e-1,0,0,0
99,-1.67841686929814687e-1,5.59650480701480157e-2,-5.34087316685150859e-1,0,0,0
100,7.91872998786331439e-1,-3.60417285177920821e-1,1.75459506902735130e0,0,0,0
101,-1.89684842557076100e-1,4.66339732707369781e-1,1.82232702450647421e0,0,0,0
102,-8.79493777345775468e-2,6.87703238158040464e-1,-8.29828430373171361e-2,0,0,0
103,2.30756045600228499e-1,-9.32307512834103791e-2,3.61797401385632988e-1,0,0,0
104,-2.03554188597537183e-1,3.99067005476657022e-1,4.99815888789701235e-1,0,0,0
105,-4.09404974454365411e-1,3.68988063947914113e-1,2.06447978902615015e-1,0,0,0
106,-9.68783572288967193e-2,3.80358347220649706e-1,1.10489563823797798e0,0,0,0
107,4.61690837060756254e-1,6.56192945842826836e-1,3.30725166495937029e-1,0,0,0
108,-1.61504113137727612e-1,-5.05516074629042134e-1,2.71933751455050332e-1,0,0,0
109,1.75158919492474419e-1,-1.99237308492281162e-1,-2.71791505576796488e-1,0,0,0
110,-3.38521168650867468e-2,2.59175945797619038e-2,5.01422159508187693e-1,0,0,0
111,-2.26436326304307572e-1,4.74509724554320556e-1,5.92814905652834789e-2,0,0,0
112,2.12907671563280027e-1,7.17845716206336526e-1,1.68535303275685222e0,0,0,0
113,5.59874560948625977e-1,-3.77604540870501659e-1,1.86843306470975690e0,0,0,0
114,-7.29836872389029834e-1,4.23865323921134851e-1,6.08136985901114202e-1,0,0,0
115,3.97903318953071794e-1,7.73842559095408444e-1,2.68578823507399589e-1,0,0,0
116,2.27144051497922439e-1,-6.52222423854969646e-1,1.80903207784473025e-1,0,0,0
117,-4.77862466533009567e-1,-3.18003404642019760e-1,6.94089863537135088e-1,0,0,0
118,5.30871081819882296e-1,2.05820155583445658e-1,1.67934076982884584e0,0,0,0
119,3.42553249098124166e-2,6.53179509266273106e-1,5.95994840955429650e-1,0,0,0
120,8.11268295473247525e-1,7.37113334933364311e-2,6.95829007841481384e-1,0,0,0
121,1.11341071240103354e-1,-5.96623886456054797e-1,5.36869085859082107e-1,0,0,0
122,4.67435310718979161e-2,3.21080219100399189e-1,2.94879795084115548e-1,0,0,0
123,-3.59724438745004926e-1,5.22486995603603233e-1,6.58080047448430294e-1,0,0,0
124,3.59983584545137902e-1,-1.37119434633763776e-1,1.12388085083882783e0,0,0,0
125,-2.31645189844693726e-2,6.06145672958985027e-1,1.48130537665348849e0,0,0,0
126,-5.77496393313743028e-1,1.92455057431349386e-1,1.40560478443256520e0,0,0,0
127,-3.40230280417385900e-1,1.11039146658169191e-1,1.57404713709077826e-1,0,0,0
128,5.79229238263118895e-1,-1.07298676749014707e-1,9.98933601990893205e-1,0,0,0
129,8.64434436060142697e-1,-9.80298879360104874e-2,1.60859983451838939e0,0,0,0
130,-5.49192630621853417e-1,5.10598727868173730e-1,1.87907015923686860e0,0,0,0
131,-6.13506141641056213e-1,-3.36842544655678366e-1,1.05729668242324326e0,0,0,0
132,-1.55481213055860407e-1,3.78174485108020042e-1,1.28032610109119482e0,0,0,0
133,2.79913018350083642e-1,-5.80258232185662748e-1,7.90072791151759546e-1,0,0,0
134,4.12597524502458179e-1,8.10254070569132734e-2,4.70191352699582454e-1,0,0,0
135,7.09854231117270640e-1,-2.60862918898387586e-1,5.60780723125773872e-1,0,0,0
136,-3.10191742927137915e-1,5.00962522778942265e-1,6.84051415748342051e-1,0,0,0
137,6.10402458915017210e-1,-6.20133203912019759e-1,5.03184129836670824e-1,0,0,0
138,4.08291606619159642e-1,3.49389256983632435e-1,1.59481362608554877e0,0,0,0
139,-4.39476543101392225e-1,5.51356366004017273e-1,4.38033051645682570e-1,0,0,0
140,-4.81011062410592993e-1,-2.60900653513543246e-1,6.02924781802864004e-2,0,0,0
141,4.15454083025121435e-1,2.16940442825009350e-1,5.74553029762758904e-1,0,0,0
142,-1.73463214978846786e-1,-8.14464251505833126e-2,1.39144422273192209e-1,0,0,0
143,2.94283928602950995e-1,-1.88530187188182319e-1,-1.56913389985024881e-1,0,0,0
144,7.38242140015401699e-2,2.70917698532218809e-1,-3.02381775320093721e-2,0,0,0
145,-2.16876055028986603e-1,-5.15240168135160159e-1,8.55676432051068248e-1,0,0,0
146,8.56806600916888539e-1,1.51310527499006253e-1,1.69646930474656510e-1,0,0,0
147,-3.91154895565262339e-1,-1.30102827946837890e-1,4.00019962323556799e-1,0,0,0
148,4.23893868568347154e-2,5.87337431108326480e-1,1.15073234995412665e0,0,0,0
149,-1.81793502259113088e-1,-8.61895189712902181e-3,1.81258818688294232e0,0,0,0
150,-4.60075484155591463e-1,6.38318611222738475e-1,2.45281250647145704e-1,0,0,0
151,-7.20247155900698433e-1,-3.84125892644454181e-1,1.02542085864913823e0,0,0,0
152,6.26765451671425611e-1,2.67547951983634513e-1,5.32120318935753289e-1,0,0,0
153,2.69136880175229853e-1,-6.64981303149963288e-1,1.72675784167838664e0,0,0,0
154,-1.06538115048329371e-1,1.09491724869380747e-1,1.77626885867326889e0,0,0,0
155,1.52871977435516046e-2,-5.35953810238623679e-2,-5.89470081227604248e-1,0,0,0
156,-3.84205751772778506e-2,-2.37753660954031359e-1,1.17192668742871131e0,0,0,0
157,6.26721832979262872e-1,1.96289268297143882e-1,8.35519333898742111e-1,0,0,0
158,1.07501204418905261e-1,6.10092451276035952e-1,1.45614240196022737e0,0,0,0
159,3.36889123766942411e-1,-1.25086176255289026e-2,5.31171203697278771e-1,0,0,0
160,6.25156652560666659e-1,-5.40711600657177272e-1,6.20325587907863185e-1,0,0,0
161,1.94574830069110527e-1,7.34959805658197185e-1,2.41183460615743445e-1,0,0,0
162,6.10125017975041595e-1,-5.21193161672985683e-1,9.33569588493949221e-1,0,0,0
163,3.49677703415572194e-1,-1.81672122746988990e-1,4.63931186953001784e-1,0,0,0
